,Rhop_mean,Tent_mean,M,D,prob,ranking,Length
comp11086_c0,5.17614843426244,3.75712904422036,0.462248321139986,1.41901939004208,0.499349597610973,1.49241064714513,625
comp11098_c0,0.0969345230243311,0.45549055721668,-2.23233867075567,0.358556034192349,0.314255706838083,-2.26095076695777,407
comp11127_c0,8.15561145183273,7.01796446365793,0.216740401883715,1.1376469881748,0.392939211418738,1.1581092657914,2351
comp11129_c0,NA,NA,NA,NA,NA,0,306
comp11132_c0,0.899198880248496,1.05632283069623,-0.232338670755668,0.157123950447736,0.18960115402136,-0.280480291166445,702
comp11135_c0,0.208191825176268,6.60341125759116,-4.98722617291914,6.39521943241489,0.97195677481399,-8.10994799543047,758
comp11136_c0,4.07211998517919,4.15971555992196,-0.0307048095860178,0.0875955747427692,0.0636255504378195,-0.0928211724027966,1337
comp11157_c0,8.2819820530521,6.87920164074598,0.267734932378975,1.40278041230613,0.440514754264311,1.4281018448156,1572
comp11182_c0,1.21703910141602,0.476567241098172,1.35262382996549,0.740471860317852,0.48543807258187,1.54204079106653,389
comp11186_c0,0.245809039694098,0.192507431762397,0.352623829965488,0.0533016079317007,0.132537834691502,0.356629537289937,321
comp11214_c0,1.51433265969122,0.686609839952551,1.14111972477178,0.827722819738666,0.50733917092676,1.40970893895844,990
comp11215_c0,7.89047017418055,0.193109017486655,5.35262382996549,7.6973611566939,0.980280406944374,9.37549735436443,320
comp11222_c0,3.89443806880156,1.63548695782689,1.25169492111471,2.25895111097467,0.762866325859189,2.58255693012139,1398
comp11226_c0,0.27540908112323,0.754911342356208,-1.45473109209212,0.479502261232977,0.377071417725363,-1.53171961168716,573
comp11230_c0,1.86389059232611,1.62191300776193,0.200620736520438,0.241977584564183,0.21671306372425,0.314327586052385,381
comp11232_c0,0.121954716757041,18.0036104092659,-7.20579688330318,17.8816556925088,0.995606620438326,-19.2789294056712,1294
comp11261_c0,20.0646901465122,0.0964038776844455,7.70135198419657,19.9682862688277,0.99630257630207,21.4019456802026,641
comp11263_c0,0.155324216027176,10.2180519489002,-6.03969359281327,10.062727732873,0.988024497646404,-11.7361146944379,508
comp11272_c0,1.72964377513352,2.25764195809033,-0.384341764200718,0.527998182956805,0.312117224274941,-0.653070189883606,958
comp11275_c0,0.553328904220235,0.520013062516658,0.0895894241316941,0.0333158417035765,0.0803968213797641,0.0955835248600214,713
comp11282_c0,0.116895854432304,5.8132966449316,-5.63606085680668,5.69640079049929,0.965030115908286,-8.01337406762154,1350
comp11301_c0,0.702415742508654,0.91683806521854,-0.384341764200718,0.214422322709885,0.209910411499722,-0.440108536823841,337
comp11304_c0,9.17176985853812,5.32668147494752,0.783963141573433,3.8450883835906,0.721043174571038,3.92419455238512,2297
comp11307_c0,4.02891250056352,2.76693517592819,0.542101628829201,1.26197732463533,0.489684668725009,1.37348496310408,1273
comp11309_c0,0.22870928041103,0.895578052112023,-1.96930426492187,0.666868771700992,0.467340689375917,-2.07915204987742,690
comp11312_c0,NA,NA,NA,NA,NA,0,465
comp11318_c0,7.08330307911824,10.5356624710882,-0.572786853613829,3.45235939196996,0.667720301665233,-3.49955285015044,2874
comp11322_c0,0.0911139742976969,9.34772518826856,-6.68079917157196,9.25661121397087,0.986171989674546,-11.4156878346199,866
comp11328_c0,5.66495294556552,0.871466335324392,2.7005471333858,4.79348661024113,0.943784481449613,5.50186047643879,780
comp11329_c0,29.6355687293166,11.314556517528,1.3891497059906,18.3210122117887,0.921331679910918,18.3736013173837,426
comp11355_c0,0.366998612752584,0.574836145076554,-0.647376170034512,0.20783753232397,0.212253884699094,-0.679920837576751,430
comp11361_c0,0.0764580443234549,0.479030120897128,-2.64737617003451,0.402572076573673,0.337796730272815,-2.67780971364723,516
comp11365_c0,0.542922259691322,0.708656944905156,-0.384341764200718,0.165734685213833,0.194860049602672,-0.418552956735284,436
comp11428_c0,NA,NA,NA,NA,NA,0,523
comp11446_c0,NA,NA,NA,NA,NA,0,816
comp11482_c0,0.648887349850374,0.81309059994381,-0.32544807514715,0.164203250093436,0.190519815761502,-0.364525934548191,608
comp11500_c0,0.0872839621037671,0.410143045989356,-2.23233867075567,0.322859083885588,0.29158526092018,-2.25556510191983,452
comp11525_c0,0.170789397709536,0.0668775818135601,1.35262382996549,0.103911815895976,0.170582578326669,1.35660933612935,462
comp11539_c0,11.9315056717741,5.93394596780185,1.00771241707729,5.99755970397228,0.830346206407855,6.08162862383455,1812
comp11548_c0,6.3995791965279,4.46112810450454,0.52056846727956,1.93845109202336,0.570332034215721,2.0071333202586,1122
comp11555_c0,7.22118922190631,2.75870024980936,1.38824773969621,4.46248897209695,0.872356633092069,4.67343980520329,448
comp11561_c0,1.82438616744059,1.96457728772551,-0.10680778867181,0.140191120284918,0.142589968112568,-0.176242599639537,346
comp11582_c0,0.491618079388196,0.0962537158811987,2.35262382996549,0.395364363506998,0.337394341246141,2.38561351967429,321
comp11586_c0,0.527790647102378,0.413343716359395,0.352623829965488,0.114446930742983,0.170018221389887,0.370731257673289,299
comp11626_c0,1.21391848833547,0.27162587075046,2.15997875202309,0.94229261758501,0.565030115908286,2.35657030159222,455
comp11631_c0,0.413980596756587,1.36169212750296,-1.71776549792591,0.947711530746373,0.555828314015286,-1.96185510458196,953
comp11640_c0,NA,NA,NA,NA,NA,0,727
comp11645_c0,0.581607138145987,0.303660371477787,0.937586330686644,0.2779467666682,0.251500733917093,0.977917446716108,407
comp11658_c0,0.122904519847049,0.385014863524795,-1.64737617003451,0.262110343677746,0.256440755175381,-1.66809774229823,321
comp11687_c0,0.224586437595272,1.26052185987494,-2.48867842401545,1.03593542227967,0.596664473351217,-2.6956784855197,2108
comp11688_c0,0.332230323123392,0.780566975946058,-1.23233867075567,0.448336652822666,0.361107455585362,-1.3113597346663,475
comp11698_c0,0.437145162004463,0.51353090522767,-0.232338670755668,0.076385743223207,0.155175380877664,-0.244573178611786,361
comp11701_c0,3.51136012866347,5.37346831267214,-0.613823610323485,1.86210818400867,0.580599281267399,-1.9606698634759,1955
comp11719_c0,0.136749916363614,0.642581132711226,-2.23233867075567,0.505831216347612,0.39804879283292,-2.28893013444773,577
comp11726_c0,0.11176303362862,0.175056333132378,-0.647376170034512,0.0632932995037587,0.142440653945437,-0.650462871569643,353
comp11737_c0,10.7661711532805,9.0418010342046,0.251823189177996,1.72437011907587,0.458007288555955,1.74266096133743,2228
comp11744_c0,0.0465789266480552,0.291829447913717,-2.64737617003451,0.245250521265662,0.252133421065951,-2.6587117940551,847
comp11763_c0,0.435937578684008,0.51211231156682,-0.232338670755668,0.0761747328828114,0.155175380877664,-0.244507357472691,362
comp11765_c0,0.0464145304363562,0.508899057847185,-3.45473109209212,0.462484527410829,0.372523662499367,-3.48555000778391,850
comp11771_c0,0.0558815168143098,0.175056333132378,-1.64737617003451,0.119174816318069,0.181616642202764,-1.6516812290639,706
comp11774_c0,6.71529376526004,1.1504366999205,2.54526890790788,5.56485706533955,0.951313458521031,6.11931597249415,376
comp11781_c0,7.1299429284764,5.75308354396168,0.309555108073602,1.37685938451472,0.453383610872096,1.4112285887342,1826
comp11791_c0,4.09568896753016,9.78637224212031,-1.25666800011741,5.69068327459015,0.885906261072025,-5.82778607999806,1888
comp11820_c0,0.542922259691322,0.0708656944905156,2.93758633068664,0.472056565200807,0.377747127600344,2.9752732397187,436
comp11828_c0,0.0625731179554366,0.0980093348068669,-0.647376170034512,0.0354362168514303,0.120291542238194,-0.648345302283664,1261
comp11853_c0,9.10623689407561,7.45151482823048,0.28932124805697,1.65472206584512,0.4724502707901,1.67982496105159,3284
comp11862_c1,0.235888495491197,0.923690367649171,-1.96930426492187,0.687801872157974,0.475315078200132,-2.08596037910203,669
comp11866_c0,3.83885711873966,10.8666270098,-1.50115542918347,7.02776989106039,0.909315685579794,-7.18630762382615,1706
comp11880_c0,0.183499306376292,0.143709036269139,0.352623829965488,0.0397902701071533,0.120289011489599,0.354861706943324,430
comp11887_c0,3.70296653206676,3.91809808819653,-0.0814720051290403,0.215131556129774,0.142979703396265,-0.230041896320137,2003
comp11894_c0,0.159082059963318,1.86879694341924,-3.55426676564303,1.70971488345592,0.751065445158678,-3.94410157375102,496
comp11898_c0,123.6845598471,73.7479109116919,0.745991325605869,49.9366489354084,0.78031583742471,49.9422207151034,548
comp11918_c0,NA,NA,NA,NA,NA,0,867
comp11918_c1,NA,NA,NA,NA,NA,0,634
comp11930_c0,0.233169922404863,0.693914199952046,-1.57337558859074,0.460744277547183,0.367558333755125,-1.63944991752286,1692
comp11941_c0,1.0394631367184,0.814064361141348,0.352623829965488,0.225398775577048,0.216986384572557,0.418507076990535,1670
comp11942_c0,6.85585876113634,0.19524450425191,5.13398354349015,6.66061425688443,0.974067419142582,8.40961172134836,633
comp11945_c0,1.13531944952238,0.444567522271436,1.35262382996549,0.690751927250946,0.468097383205952,1.51879210242594,417
comp11956_c0,0.202319748055912,0.31689684920887,-0.647376170034512,0.114577101152958,0.170537024851951,-0.657437310803979,390
comp11957_c0,8.24758197085683,0.0332946581873543,7.95253667215262,8.21428731266947,0.982563142177456,11.4331690959687,928
comp11965_c0,13.7131262342967,11.5134026308476,0.252243239821821,2.19972360344908,0.485147036493395,2.21413879050226,3274
comp11979_c0,0.117417710925306,0.367826699974581,-1.64737617003451,0.250408989049275,0.250883231259807,-1.66629916503438,336
comp11981_c0,3.96226042485332,5.16371543032185,-0.382085790260351,1.20145500546854,0.449493850280913,-1.2607472709803,2549
comp11991_c0,0.0324177081930179,2.69114949595207,-6.37529662459771,2.65873178775905,0.863623019689224,-6.90747868406754,1217
comp11991_c1,0.0737427119082294,3.46513377172315,-5.55426676564303,3.39139105981492,0.90829832464443,-6.50779629556114,535
comp11993_c0,13.1416764327592,5.4990601101463,1.25689236454165,7.64261632261286,0.900065799463481,7.74528002532586,2888
comp11995_c0,0.939341687402446,2.94261359979665,-1.64737617003451,2.0032719123942,0.752697778002733,-2.59363578795965,336
comp12016_c0,5.30057095034238,7.90827404945349,-0.577215098617111,2.60770309911111,0.633998076631067,-2.67082248065746,2352
comp12022_c0,6.55025377649068,4.11740908939323,0.669814005846187,2.43284468709745,0.639687199473604,2.5233676057931,1831
comp12024_c0,0.0312865589777183,3.08729404641631,-6.62465609353443,3.05600748743859,0.890929797033963,-7.29556372879324,1261
comp12026_c0,0.101419925118002,9.82258035819009,-6.59768904593416,9.72116043307209,0.987265273067773,-11.7486365554632,2334
comp12040_c0,0.396790885195861,0.0443928775831391,3.15997875202309,0.352398007612722,0.308943665536266,3.17956759151411,1392
comp12048_c0,5.7399533902858,9.26769335541335,-0.691171287914197,3.52773996512755,0.697059270132105,-3.5948111231044,2007
comp12061_c0,1.30152085347308,0.127412135248927,3.35262382996549,1.17410871822415,0.635539302525687,3.55226939117269,485
comp12061_c1,0.310648432054352,0.24328695116429,0.352623829965488,0.0673614808900627,0.149845624335678,0.359000187419494,508
comp12063_c0,11.657204320119,0.228235957878964,5.67455192485285,11.42896836224,0.990474262286784,12.7601668238677,1083
comp12073_c0,0.369577057338667,0.795952858961388,-1.10680778867181,0.426375801622721,0.343997064331629,-1.18609434922944,854
comp12102_c0,0.988780723581523,0.619497599957189,0.67455192485285,0.369283123624334,0.272764083615934,0.769019066549348,798
comp12103_c0,0.308824664351489,0.241858652038081,0.352623829965488,0.0669660123134087,0.149845624335678,0.35892619333881,511
comp12104_c0,7.29152359330216,0.203943516817589,5.15997875202309,7.08758007648457,0.976922103558233,8.76693629849737,303
comp12104_c1,15.6448977591511,0.0887857551662781,7.46114828674366,15.5561120039848,0.994424760844258,17.2528651080711,348
comp12122_c0,6.0330506449183,3.60873203057542,0.741395674550526,2.42431861434288,0.649392620337096,2.5351505458437,1661
comp12127_c0,0.361119916438469,0.282814121719586,0.352623829965488,0.0783057947188829,0.155347471782153,0.361213735821446,437
comp12133_c0,NA,NA,NA,NA,NA,0,378
comp12136_c0,0.398173431834174,1.24733158477503,-1.64737617003451,0.849158152940855,0.524935465910816,-1.85335312725436,1189
comp12144_c0,0.245426755028944,43.7273296206174,-7.47709890512057,43.4819028655884,0.99918509895227,-44.1200961563936,643
comp12147_c0,1.01448902239464,0.529670447963396,0.937586330686644,0.484818574431246,0.33864200030369,1.05551749279867,700
comp12155_c0,6.52152113191308,13.0290421436779,-0.998450610581391,6.50752101176484,0.831464797287037,-6.58367172179258,4150
comp12162_c0,3.77986595170326,2.03516090285337,0.89319221132819,1.74470504884989,0.613271245634459,1.96004796723438,334
comp12166_c0,2.18044080806371,1.81435760816477,0.265160988715148,0.366083199898938,0.259270132105077,0.452025728454301,579
comp12167_c0,5.16198983357606,0.0962537158811987,5.74494125274425,5.06573611769486,0.956212987801792,7.65937545832563,321
comp12168_c0,5.03388950389689,3.32485933259114,0.598380244367446,1.70903017130575,0.562107101280559,1.81075758821622,1301
comp12170_c0,0.129564370676199,0.0507347172378732,1.35262382996549,0.0788296534383263,0.158571645492737,1.35491894209643,609
comp12184_c0,0.518257482704798,0.202938868951493,1.35262382996549,0.315318613753305,0.289072227564914,1.38889058372854,609
comp12186_c0,0.0247350162200017,2.67325837373376,-6.75590062681268,2.64852335751375,0.862863795110594,-7.25650530590751,1595
comp12187_c0,5.30987225718745,12.9467077493072,-1.28583621924829,7.63683549211973,0.901634863592651,-7.74432896488975,2229
comp12189_c0,0.823639892920726,0.516032447563504,0.674551924852851,0.307607445357222,0.250675709874981,0.741378877337277,479
comp12196_c0,0.584479272161522,0.610319857735601,-0.0624136693133557,0.0258405855740784,0.0648504327580098,-0.0675514765195269,405
comp12200_c0,1.54211143469327,0.704501953045777,1.13023140862904,0.83760948164749,0.504282026623475,1.40677385559917,614
comp12202_c0,0.160865854723355,0.755900741232166,-2.23233867075567,0.595034886508811,0.440869059067672,-2.31028189992341,981
comp12213_c0,0.438359454121142,1.02991475992883,-1.23233867075567,0.591555305807685,0.4281039631523,-1.36696608563237,720
comp12230_c0,4.90091315166494,1.1514574955726,2.08958942413169,3.74945565609234,0.898484081591335,4.29241210491791,322
comp12246_c0,4.61534813337895,4.72671790833477,-0.034399293143759,0.11136977495582,0.0679936225135395,-0.116561306369225,889
comp12255_c0,0.597762891983375,0.468143072694921,0.352623829965488,0.129619819288454,0.178594928379815,0.37569251125342,396
comp12264_c0,0.550818162246461,0.64706686487675,-0.232338670755668,0.0962487026302888,0.165078200131599,-0.251485726605954,573
comp12270_c0,12.6053594180457,2.65784454175181,2.24570862604898,9.94751487629393,0.968406134534595,10.1978556298469,651
comp12271_c0,NA,NA,NA,NA,NA,0,383
comp12273_c0,0.262141866251846,0.410597246483253,-0.647376170034512,0.148455380231407,0.187842283747533,-0.664179874317346,301
comp12279_c0,0.906950594733397,1.42057208266045,-0.647376170034512,0.513621487927053,0.321283595687604,-0.826379415516235,348
comp12287_c0,0.244287002296611,0.0956577176404483,1.35262382996549,0.148629284656163,0.197565419851192,1.36076518534533,323
comp12317_c0,1.26247522786889,0.329572723177224,1.93758633068664,0.932902504691664,0.554985574733006,2.15047619659547,375
comp12321_c1,1.35750024502031,1.06313781670072,0.352623829965488,0.294362428319586,0.23771068482057,0.45933953091992,465
comp12329_c1,7.69055184746655,5.5151335923146,0.479691292278626,2.17541825515195,0.578923925697221,2.22767778656077,4381
comp12334_c0,0.20388811819588,1.5967670696571,-2.96930426492187,1.39287895146122,0.688740699498912,-3.27976822216249,774
comp12359_c0,10.340085719675,0.0482019388422227,7.74494125274425,10.2918837808328,0.988472440147796,12.8804886074492,641
comp12371_c0,0.087477496387811,0.822104908147178,-3.23233867075567,0.734627411759367,0.496100116414435,-3.31476857662353,451
comp12393_c0,1.72364639727245,2.09982620956363,-0.284806090649804,0.376179812291176,0.263018170774915,-0.471832343578361,412
comp12396_c0,2.02319748055912,0.704215220464155,1.5225488314078,1.31898226009496,0.641559953434226,2.01441533613763,351
comp12448_c0,1.21578893284754,0.666508781463955,0.867197002795246,0.549280151383587,0.351080629650251,1.02651805944223,649
comp12449_c0,3.33039325533595,2.40759294528817,0.468101047385424,0.922800310047782,0.416682694741104,1.03473619961206,308
comp12455_c0,10.630272476654,6.12608169352683,0.795142065666439,4.5041907831272,0.737852406741914,4.57383706699312,1967
comp12457_c0,NA,NA,NA,NA,NA,0,399
comp12458_c0,0.371316243490849,0.145399730813481,1.35262382996549,0.225916512677368,0.239783367920231,1.37136045447242,425
comp12464_c0,0.462512905872248,1.23155106111067,-1.41291091639749,0.769038155238424,0.495563597712203,-1.60864444234508,853
comp12465_c0,9.39696826036625,8.17701699754456,0.200620736520438,1.21995126282169,0.390805790352786,1.23633723699573,529
comp12472_c0,1.46681817340536,0.9110784414755,0.687042869036047,0.555739731929859,0.338831806448347,0.883671066369582,1560
comp12479_c0,0.0400531480922871,0.0627359244626696,-0.647376170034512,0.0226827763703826,0.0850736447841271,-0.647773427883872,1970
comp12486_c0,NA,NA,NA,NA,NA,0,384
comp12493_c0,0.122522828791623,4.0301012345041,-5.03969359281327,3.90757840571248,0.928837880244976,-6.37712164743888,322
comp12530_c0,0.0748621458650906,0.820804932011588,-3.45473109209212,0.745942786146498,0.503343118894569,-3.53434542155573,527
comp12533_c0,6.48278065953801,4.44845811800244,0.543307391574598,2.03432254153557,0.582031684972415,2.10562369020187,1278
comp12535_c0,0.231392087219371,0.362433346602519,-0.647376170034512,0.131041259383149,0.17938452194159,-0.660505652655051,341
comp12542_c0,7.14148514660933,3.81955142755061,0.902820912525968,3.32193371905871,0.738042212886572,3.44243071592058,453
comp12549_c0,NA,NA,NA,NA,NA,0,339
comp12556_c0,11.8249553019055,2.18891965325473,2.43354382534906,9.63603564865073,0.970605355064028,9.93857729113993,367
comp12565_c0,0.315618806967222,0.593230901719004,-0.910410575868306,0.277612094751782,0.248628334261274,-0.951796139835276,1250
comp12570_c0,NA,NA,NA,NA,NA,0,819
comp12578_c0,NA,NA,NA,NA,NA,0,345
comp12583_c0,0.944024347858092,6.53066587552077,-2.79033412387655,5.58664152766268,0.957564407551754,-6.24472001625975,2006
comp12594_c0,0.514875704677361,0.504036587240861,0.0306957350781254,0.0108391174364993,0.0354102343473199,0.0325532581900596,613
comp12628_c0,NA,NA,NA,NA,NA,0,1020
comp12635_c0,0.789047017418055,1.02991475992883,-0.384341764200718,0.240867742510771,0.220921698638457,-0.453581151604821,300
comp12638_c0,0.141153312597148,0.442181650058888,-1.64737617003451,0.30102833746174,0.278729058055373,-1.67465408534197,559
comp12653_c0,NA,NA,NA,NA,NA,0,538
comp12654_c0,1.61724847151489,0.866594943629433,0.900111625267981,0.750653527885459,0.421971959305563,1.17204166174648,927
comp12660_c0,1.17475982742142,1.38003466590959,-0.232338670755668,0.205274838488172,0.207549223060181,-0.310030671458254,403
comp12663_c0,0.126958490332752,0.0994286172095407,0.352623829965488,0.0275298731232115,0.104692007895936,0.353696846711572,1243
comp12676_c0,0.0870912822757235,2.72825101967901,-4.96930426492187,2.64115973740329,0.862023586576909,-5.62758470712356,453
comp12676_c1,0.0522547693654341,2.45542591771111,-5.55426676564303,2.40317114834568,0.840747583135091,-6.05186837862224,755
comp12685_c0,4.80199366992599,2.84083318194028,0.757319385022873,1.96116048798571,0.611854026421015,2.10230423834605,2284
comp12711_c0,0.114354640205515,0.895578052112023,-2.96930426492187,0.781223411906508,0.513982385989776,-3.07035467609103,690
comp12749_c0,6.72360020339739,6.42068904760467,0.0665058110186531,0.302911155792724,0.156595130839702,0.310126089200719,1819
comp12752_c0,NA,NA,NA,NA,NA,0,360
comp12772_c0,0.130205778451824,0.203943516817589,-0.647376170034512,0.0737377383657651,0.149951915776687,-0.65156209188983,303
comp12775_c0,6.57970920630946,6.4107629180074,0.0375277685605512,0.168946288302053,0.0961937541124665,0.17306409721307,1523
comp12786_c0,13.2233165837985,13.1088005082159,0.0125483883678663,0.114516075582685,0.0296958040188288,0.11520153478791,2357
comp12804_c0,0.0775095301982372,1.09264041328402,-3.81730117147682,1.01513088308578,0.59339221541732,-3.94997201807214,509
comp12836_c1,0.614841831754329,0.481518589057633,0.352623829965488,0.133323242696696,0.178594928379815,0.37698627627898,385
comp12842_c0,0.155630575427624,0.365650210625619,-1.23233867075567,0.210019635197995,0.229144100825024,-1.25010673408655,507
comp12852_c0,0.0420600755553334,0.197638226852014,-2.23233867075567,0.15557815129668,0.203317811408615,-2.23775344980453,938
comp12869_c0,10.6140842444561,10.5082673474972,0.0144550940709145,0.105816896958906,0.0296958040188288,0.106799650873075,394
comp12871_c0,8.09859037372889,3.43698618279001,1.23652676504262,4.66160419093889,0.86965632434074,4.82281578267777,1744
comp12874_c0,0.0835559849013119,0.523500619236678,-2.64737617003451,0.439944634335366,0.360968264412613,-2.68368251977522,2833
comp12878_c0,6.75223609037455,9.18613458244586,-0.444092571645769,2.43389849207131,0.583717163536974,-2.47408166435507,2045
comp12901_c0,10.1609771907801,8.83956046855607,0.200992613063518,1.32141672222406,0.399845624335678,1.33661519678607,3013
comp12914_c0,10.2762013394105,4.85300148657562,1.08235785490062,5.42319985283491,0.852839499924078,5.53015326820638,1528
comp12927_c0,7.62787132527755,10.9683473640598,-0.52399375452923,3.34047603878221,0.650093637698031,-3.38132364917405,631
comp12929_c0,0.101812518376523,1.35550071629342,-3.73483901128485,1.2536881979169,0.656129473098142,-3.93963913801903,775
comp12971_c0,0.114024135465037,1.42878348198219,-3.64737617003451,1.31475934651715,0.670896391152503,-3.87710524296025,346
comp12995_c0,NA,NA,NA,NA,NA,0,353
comp13002_c0,15.6055965667126,15.5173823829277,0.00817829851669809,0.088214183784995,0.0277673735891077,0.0885924759078394,900
comp13030_c0,0.0839411720657505,3.02400503979102,-5.17093812609153,2.94006386772527,0.883507111403553,-5.9483255333052,470
comp13044_c0,0.671529376526004,0.394435439972742,0.767661329244332,0.277093936553262,0.240102242243256,0.816140285791455,470
comp13057_c0,10.0311350838206,6.80310667108949,0.560219249373855,3.22802841273113,0.657392316647264,3.27628036663049,763
comp13074_c0,0.515717004848402,0.908748317584259,-0.817301171476824,0.393031312735857,0.281282583388166,-0.906892947203947,612
comp13086_c0,NA,NA,NA,NA,NA,0,437
comp13133_c0,1.45223377438906,0.947774318952908,0.615658235799282,0.504459455436151,0.31703446879587,0.795936181792499,326
comp13148_c0,0.959327680751435,0.18782639998702,2.35262382996549,0.771501280764415,0.508478007794706,2.47589440637977,329
comp13165_c0,0.574548799090817,1.04991310478181,-0.86976859137096,0.475364305690997,0.32594776534899,-0.991195553692866,412
comp13167_c0,4.316334584942,10.429690497478,-1.27281774011074,6.11335591253604,0.890135141974996,-6.24445237894245,1499
comp13170_c0,0.592155360163643,0.463751486647126,0.352623829965488,0.128403873516517,0.178594928379815,0.375274726292053,533
comp13171_c0,NA,NA,NA,NA,NA,0,385
comp13173_c0,0.206556810842423,0.0808833581095937,1.35262382996549,0.125673452732829,0.186971706230703,1.3584494992867,382
comp13175_c0,1.05440581392168,1.51390588319159,-0.521845287950653,0.459500069269916,0.300248013362353,-0.695314905791151,449
comp13207_c0,12.989689471089,21.2137208095289,-0.707630744109468,8.22403133843994,0.755891582730172,-8.25441898171222,3347
comp13214_c0,0.0993761986672613,1.8678554840019,-4.23233867075567,1.76847928533464,0.761244116009516,-4.5869608246236,397
comp13217_c0,12.9148951281431,0.554214220589503,4.54244838884551,12.3606809075536,0.991744698081693,13.168913009952,446
comp13253_c0,0.461431004338044,10.1184607993007,-4.45473109209212,9.65702979496271,0.987098243660475,-10.6349825370637,342
comp13262_c0,NA,NA,NA,NA,NA,0,519
comp13275_c0,0.894104269028958,0.175056333132378,2.35262382996549,0.719047935896579,0.490378093840158,2.46005463749052,706
comp13276_c0,13.9811561578725,31.4570146938614,-1.16989809597976,17.4758585359888,0.910573467631725,-17.514973397778,2043
comp13290_c0,13.373678261323,13.8671912760586,-0.0522792921796429,0.493513014735672,0.136789492331832,-0.496274339558572,1475
comp13305_c0,9.29871485104384,10.1027060919449,-0.119638538006306,0.803991240901052,0.264265829832464,-0.812843955025748,1468
comp13312_c0,NA,NA,NA,NA,NA,0,330
comp13325_c0,0.137464637180846,0.0538282975572557,1.35262382996549,0.0836363396235901,0.158571645492737,1.35520709218043,574
comp13338_c0,5.96062890868598,11.8075901200514,-0.98617808348627,5.84696121136544,0.825542845573721,-5.92954489143649,5626
comp13356_c0,0.0630229247139022,0.197427749507123,-1.64737617003451,0.134404824793221,0.187014728956825,-1.65284993345593,626
comp13373_c0,1.96462198893899,3.57816361295481,-0.864967605107139,1.61354162401582,0.592147087108367,-1.83076091566222,1727
comp13394_c0,11.9066224482668,20.549576430368,-0.787344435342178,8.6429539821012,0.770873614415144,-8.67874212064071,2114
comp13398_c0,2.0911140037581,4.80384269648781,-1.19991719306329,2.71272869272972,0.796659411854026,-2.9662599735303,566
comp13401_c0,0.585346452090545,0.275051419565562,1.08958942413169,0.310295032524983,0.278167231867186,1.13291134710061,674
comp13414_c1,9.18321453838196,7.19191225964285,0.352623829965488,1.99130227873911,0.523007035481095,2.02228295022509,2002
comp13429_c0,9.29505648790903,14.0737043110693,-0.598466569553566,4.77864782316028,0.705167788631877,-4.8159772894676,382
comp13441_c0,7.83583499440306,9.23320083609662,-0.236743849875669,1.39736584169356,0.426509591537177,-1.41727871146994,5488
comp13445_c1,1.69254212112147,1.00992662873511,0.744941252744249,0.682615492386356,0.377673735891077,1.01039664512806,979
comp13451_c0,0.394523508709027,0.308974427978648,0.352623829965488,0.0855490807303796,0.160451991699145,0.362852877449446,400
comp13452_c0,0.0474186909506043,2.89663526229982,-5.93277838889676,2.84921657134922,0.877612997924786,-6.58148117692449,832
comp13469_c0,1.21125638638737,0.135515099990635,3.15997875202309,1.07574128639673,0.610758212279192,3.33806606113419,456
comp13480_c0,1.15823415400815,0.793695778293774,0.545268907907884,0.36453837571438,0.26703446879587,0.655901219163019,545
comp13489_c0,10.9221775439039,7.78332528495831,0.488801956248855,3.13885225894556,0.63380827048641,3.17668394019933,3930
comp13497_c0,20.1558545043424,6.24067161461823,1.69142574341725,13.9151828897242,0.938027028394999,14.0176044993418,505
comp13502_c0,1.16321427629197,0.45549055721668,1.35262382996549,0.707723719075293,0.475173356278787,1.52658576173508,407
comp13508_c0,2.47826317527454,1.56521999989183,0.662963950577639,0.913043175382707,0.435210305208281,1.1283479250118,987
comp13532_c0,0.251288859050336,2.26318848519392,-3.17093812609153,2.01189962614358,0.79554335172344,-3.75534135667818,628
comp13538_c0,0.587379913710711,1.68670903611173,-1.52184528795065,1.09932912240101,0.592579845118186,-1.8773751888785,403
comp13545_c0,15.871264618548,13.1623611591885,0.26999877302622,2.70890345935945,0.517441919319735,2.72232571334975,2446
comp13572_c0,0.114854005446587,0.899488873300285,-2.96930426492187,0.784634867853698,0.513982385989776,-3.07122446160078,687
comp13578_c0,8.32967100921171,8.10489542362416,0.0394659447058576,0.224775585587553,0.104183327428253,0.22821398876439,1563
comp13597_c0,0.349135848415069,0.136714348663119,1.35262382996549,0.21242149975195,0.229164346813788,1.36920200078271,452
comp13605_c0,14.4107389408687,0.246686170042833,5.86832366824953,14.1640527708258,0.993511160601306,15.3315887490526,1002
comp13605_c1,12.5887843234789,0.352107610232077,5.15997875202309,12.2366767132469,0.991633345143493,13.2801219010161,702
comp13622_c1,9.37059885732643,5.54569486115522,0.756773013101596,3.82490399617121,0.717452042314117,3.89905065025903,1482
comp13631_c0,0.613248977267918,0.0800451885955046,2.93758633068664,0.533203788672414,0.409214455635977,2.98558532460415,386
comp13681_c0,7.95934915727233,5.93374750143281,0.423706928026971,2.02560165583952,0.550366958546338,2.06944186412614,1031
comp13683_c0,0.247350162200017,0.58114312472473,-1.23233867075567,0.333792962524712,0.294569013514198,-1.2767444306794,319
comp13685_c0,8.87580143478189,10.6870243175964,-0.267910908953249,1.81122288281455,0.474290125018981,-1.83092997855386,2018
