,results.star.mapping.SRR8101518.Aligned.out.sam,results.star.mapping.SRR8101523.Aligned.out.sam,results.star.mapping.SRR8101526.Aligned.out.sam,results.star.mapping.SRR8101525.Aligned.out.sam
comp74964_c1,1331.52350736899,367.9621939903,201.462451359173,109.682473951224
comp74965_c0,1.64195471232867,0,1.4147022395466,2.22658576860089
comp74966_c2,165.467048257893,83.0797816283904,13.0379443239488,46.6518533797755
comp74966_c3,18.9711928621344,8.47135078142581,0.632729463181832,4.97923301000309
comp74967_c6,276.199814173052,177.512080001033,62.4957894775359,56.7008567187692
comp74967_c15,16.4125944017744,9.17183725294169,3.5108768993626,3.25043187883989
comp74968_c0,31.7568968225385,4.97250019663615,10.4687965726449,13.6571865058033
comp74968_c3,98.0081494955871,15.3632597605843,33.5662781371493,33.0028136837081
comp74970_c0,58.2787822084795,64.9291340671119,60.5864188044762,56.7050043065563
comp74971_c0,6.39442523233772,3.14025325570446,3.90667513018845,5.84263433753893
comp74972_c0,31.14752727357,61.8280890228437,19.5722076713744,16.513886551271
comp74973_c0,93.4166999317384,91.8339576719097,99.4286077752731,102.220325693816
comp74974_c0,555.37413785695,770.73874399388,743.617710472962,463.548900525161
comp74975_c0,37.2527007815082,100.513249351044,250.926193360057,69.2780540525757
comp74976_c0,38.727824138427,70.0119601574682,78.8154777179094,50.0927032595511
comp74977_c4,33.5675681353632,56.3169316614508,35.9291544613475,40.0581636645558
comp74978_c0,7.12564171828328,8.88296048906951,3.96701444927979,5.77143613132595
comp74978_c3,32.8588292791735,32.3780286241303,26.1719914316121,25.7448979494478
comp74979_c0,68.5556772600683,140.216343807437,75.6061740706342,60.9176635428538
comp74980_c0,39.7091279487369,39.6755070037396,33.8794532561101,29.8210637185624
comp74982_c0,0.148268452235926,12.0142277115211,10.8840922833275,0.709625703048113
comp74983_c0,96.3318106110418,42.8906918002673,37.2385433641148,24.641812271149
comp74984_c0,13.0035609993004,16.5454138634695,14.444595811349,8.1267069514183
comp74985_c0,32.8208849896242,71.8092471362549,35.02867294269,30.5158839085679
comp74986_c0,13.0825408452579,20.0673840592204,18.4524684368472,19.5572679113725
comp74987_c1,13.6055657234485,7.5511109913777,13.10351378236,14.6291191119943
comp74988_c0,215.039167894331,234.450102093047,336.694464027802,494.286046905181
comp74989_c2,101.690667435044,164.586627245439,101.925189529851,88.9533537804808
comp74990_c2,67.705392221965,75.0409065798253,83.6801514750259,80.1543056271105
comp74991_c1,11.3179849839807,18.0640711531378,11.4358909442518,13.6653260790765
comp74992_c4,7.34004485737344,4.15696365290639,4.65131480374739,7.25266432829582
comp74992_c5,2.97194252289648,30.5652605990889,11.3454938225708,5.25192934117973
comp74992_c10,0.188267852129189,0,18.2973895471852,3.96469175755725
comp74993_c0,56.2999856443698,30.5554593290555,37.2105184299792,19.9448269028135
comp74994_c0,652.652958395112,787.940598105179,472.136091972233,403.411175377563
comp74995_c0,79.9425919574384,33.2688503096144,47.4890186992551,23.7326053619406
comp74996_c1,7.26639230947468,6.67303816837198,5.40924248795324,5.00797228931908
comp74997_c0,46.0818877873943,52.8540398759047,41.4327260177377,43.8729479946433
comp74999_c2,40.1246577022169,44.3658179004942,29.7041278459786,24.1355533850645
comp75000_c0,11.4493484086789,4.9479648338238,6.6290899349807,7.67166076666981
comp75001_c0,32.3828152966482,36.5930184071083,28.4703229576477,14.7606637535926
comp75001_c1,26.9924230238894,25.5813147871163,17.6260350457796,19.9448269028135
comp75001_c2,25.7165491900415,23.9519316796566,19.2539172633834,19.5232946608027
comp75002_c0,24.8042895180206,39.0363145151243,19.6477952916916,17.9987995130014
comp75002_c1,0.800138371549051,2.16118004235982,0,0.765906362255377
comp75003_c3,33.3873329836241,48.0659441000027,34.7475390791684,40.0805133932137
comp75004_c1,0.180342068198879,0.487105346334986,0.186458488178584,0
comp75004_c2,3.30012626132231,1.6713125660916,4.69157179737047,6.71274376163379
comp75005_c0,5.89100465371798,9.01660164358301,3.85750790494142,3.00745178070377
comp75006_c0,12.8655912415412,11.479931611149,10.6890559064753,15.1740458502278
comp75007_c1,55.8073677225197,60.2626549993492,39.5623126291811,36.6274881907328
comp75007_c3,57.0838443702392,89.3485118882458,57.9319564707295,41.0441875225073
comp75008_c0,52.1968332217948,8.16916969060188,332.881320591282,78.9146548299987
comp75008_c1,33.6380319421695,4.54282945816843,221.039154480139,45.794004027253
comp75009_c1,64.5570959092332,86.8556136709018,67.5022141210784,58.2973346598581
comp75010_c0,54.5008536506554,36.1843287092245,32.8073863036005,20.3949922749146
comp75011_c0,21.0290249679533,41.6932955360022,22.2048390078595,20.4148710290716
comp75012_c0,29.7163755188335,36.2732280891096,26.735985089964,24.7526474837053
comp75013_c0,18.6499541929284,39.0103096618109,15.6950415906085,13.7834513192426
comp75014_c1,2.39353713437596,0.718329183133924,0.824905174062273,0.509141192100996
comp75015_c0,77.8622401743371,113.203669506403,34.5012811346324,42.2950701197622
comp75016_c0,40.7521246180118,55.9364922831747,64.7335445334845,26.9514255839944
comp75017_c1,0.500806031113435,0.676340516853614,0,1.91752096449548
comp75018_c0,18.7668818054232,5.30471464942866,14.8909606421241,10.4441776671188
comp75020_c1,135.068655249662,45.5555287484335,78.6341322696969,60.9013700057933
comp75021_c0,19.3225526394533,37.9066874924354,27.1979691819139,30.3072895953969
comp75022_c1,37.6430903068325,29.9042009837463,25.1833873815115,28.0842484004735
comp75022_c2,38.0796269379393,34.9740872980263,23.2304707807969,32.1211135629659
comp75023_c0,191.345653083657,246.838798431085,198.196940137887,146.382410195175
comp75024_c0,23.8078346686937,52.3061809136938,22.0289035686773,19.4864800865271
comp75025_c0,0.977011064207263,1.18751156011771,2.72739700182063,12.4383193230273
comp75026_c0,40.4327432902083,28.1092537269161,25.8443735131191,24.117832531621
comp75027_c0,42.9248943889877,58.5557968499859,53.7948126591841,50.3852371028891
comp75028_c0,10.8026708303318,15.8467261701327,13.8650282366801,13.5496264006222
comp75029_c1,45.3554723930444,16.9801910709615,18.994929863768,25.884160829805
comp75030_c1,57.490539113987,32.116640728999,33.5396457359507,28.0679913650403
comp75031_c0,185.22104794296,57.6225346635212,90.6515256805308,114.735350961495
comp75032_c2,26.4967357897278,44.6776168022399,39.5711189313802,39.7504123368868
comp75033_c0,68.9286935183357,53.2851253465823,42.2683805280496,26.3918975941315
comp75034_c0,28.8463042304908,30.4026809401999,24.7801209988827,18.7631754752092
comp75035_c4,44.4886389687583,103.500412604712,50.746086783697,27.2309691868345
comp75036_c0,32.823397817691,17.2552444521324,23.1179022416099,18.7671296295677
comp75036_c1,23.0894816161124,14.8487789682373,15.2045577073087,16.1815675863668
comp75036_c2,10.7301793178832,2.89822988339583,8.32057531062813,4.62200139996887
comp75037_c0,96.6399333547333,8.09835442839327,906.536029053958,86.0167347512724
comp75038_c1,41.4464301915205,45.2294149510272,27.8605070078452,26.2850592672269
comp75039_c0,50.9762488560395,28.5406987194805,24.2337712749932,27.3401091704077
comp75040_c0,28.0803277562497,28.8701032073727,28.6580751980502,18.2083399328637
comp75040_c3,17.3558469536006,11.7195698232033,16.774189630288,9.3901365388708
comp75040_c4,75.5727665686129,94.551790331309,72.4738473773417,53.3877289291815
comp75041_c1,54.8831361683078,81.567919481837,42.9492663137658,36.1302930576702
comp75042_c0,34.5091288835275,23.9627479057036,21.2343753863105,15.6470865256347
comp75043_c0,41.1871226754874,28.2033995527957,28.7891905747733,28.8746698570277
comp75044_c1,0.912944764914983,2.46587099915154,10.3829867646724,0.873886603491381
comp75044_c2,1.49368700920377,1.17671760911679,3.08869277512097,3.21701215009009
comp75045_c3,12.6823551603827,35.7775918753414,16.3177598399525,28.7307910910008
comp75045_c6,16.192537991166,6.43179009185762,5.25230386768955,6.38226191033329
comp75046_c1,1.39783209487485,0.377555549568885,1.44524049070147,0
comp75047_c0,21.8150401792405,28.2475363283087,19.0069480027113,10.949224756186
comp75048_c0,171.653258207752,149.503521171664,169.395705065785,182.095133213637
comp75049_c1,17.0169235586707,24.3980852835682,18.1966001540007,15.731056250794
comp75051_c1,115.730013714926,12.2214731395448,47.3222320072837,28.4026800612878
comp75052_c4,31.0368627834346,50.5669837281382,45.3364087988299,53.497389732973
comp75053_c1,45.3090533615875,53.1755571180361,46.3587777861709,53.2890492937547
comp75054_c1,42.6293904420021,28.1387128565737,24.6788072874347,29.4197633070457
comp75055_c0,11.8031972496716,11.5929195335833,12.2035104555879,5.64911282218417
comp75055_c3,61.8263870764979,127.181550472202,67.4811511309826,68.3494522164294
comp75056_c3,304.240945390744,525.385743972243,501.232478686688,282.631206725902
comp75056_c5,276.763505872023,598.465683778521,335.749476942329,195.27500949783
comp75056_c10,35.2220273595437,19.4764512183981,31.9720592538568,18.4504096389527
comp75057_c0,5.71852447533635,20.7923956682011,8.18649968950901,2.94746903389273
comp75057_c1,11.818192841886,12.8462689474432,8.34469292022416,5.33438716900018
comp75057_c2,0.859407880552685,12.7669709909775,1.777110529307,0.822640166866886
comp75057_c4,16.6295424886945,33.9485364987355,13.1950456801044,7.40376150180198
comp75058_c0,6.62427928275063,9.10035861971532,7.20320190755198,7.76210598794334
comp75058_c1,8.1263838731059,6.77849946333287,4.94235031326581,3.88935797347881
comp75059_c0,169.881169276414,226.775426429604,183.588144240774,155.413779310873
comp75059_c1,154.123204947345,183.551256701112,165.341011267723,140.081632600087
comp75060_c0,41.5440524650893,92.8521292305357,97.3543220114869,4.43677939565445
comp75061_c0,25.6782158661966,45.5155727653187,26.9639392991393,20.7390668004367
comp75061_c1,104.743466648889,117.053155980806,88.0827847283166,63.3723981745441
comp75062_c0,1.20465826519993,28.1220547662816,1.95723792535542,1.15311983835235
comp75063_c0,5.30157907771408,6.22591601606969,3.33649559641413,3.97155418308583
comp75064_c0,46.604014099622,84.7543814078235,46.7128453424862,54.0298505506029
comp75065_c1,22.1665378307875,25.0150108719816,26.6857273593864,28.7753609513874
comp75066_c0,22.1298409422448,27.8837379164606,24.4136110158873,21.4014506991867
comp75067_c0,102.346458890935,264.64980104365,108.172015471774,53.4039607463009
comp75068_c0,12.8699107282766,13.2565920342165,16.5766197199047,20.7757725808497
comp75069_c0,21.8318153417211,20.3639163991393,18.6508045251854,19.392443747577
comp75070_c1,9.46843437053706,0.220468239615366,6.6388987450132,1.40638189950196
comp75071_c1,122.15322398921,153.44128308847,121.883675539237,125.405760174536
comp75072_c1,25.2804796001328,33.6513194779954,27.8887467340333,25.0094046212043
comp75073_c0,23.4126819545531,25.7009396404373,20.0644088987854,25.0476175987222
comp75074_c2,7.76162099788348,6.55131232352978,5.01553842766086,7.42955858020547
comp75074_c3,20.0597297402417,34.4009447566023,20.7400686816549,24.9924573508513
comp75076_c0,1.65332896565504,2.04675833798946,1.42450225506053,1.31882936202311
comp75077_c0,1.6171217614465,3.68538070381359,10.3452989724231,4.93404940737148
comp75078_c0,14.9630175197351,30.3114211119446,20.8148520032558,15.6249387825034
comp75080_c2,1.92771798437818,3.47118763726716,3.10037436959098,2.66535414064871
comp75080_c3,1.93635711612705,1.04602316375691,4.40446587374836,1.8535147014247
comp75080_c4,1.97081604963952,3.04182266831635,1.74656363446552,2.96449904419978
comp75081_c0,14.9526840671406,14.6527157685339,11.4063263246482,10.9092752973507
comp75082_c0,69.7645847929737,2.33483220062102,281.37280488712,35.4342186704212
comp75084_c0,17.1759240469177,24.3113527185032,30.8211678454721,29.6413939129083
comp75085_c0,2.30122440743033,1.33191969552754,1.35958397047336,3.46149888395937
comp75085_c2,227.571206770351,34.3547583029939,49.7590948205959,47.3840736115327
comp75085_c7,136.672107831112,24.5080457756812,29.9032325725752,34.199044981847
comp75085_c10,82.7443707081208,116.50484068844,53.5381803250194,73.8899940064808
comp75085_c11,111.644029769675,24.4340070082329,23.2686009399911,22.3872851750209
comp75085_c12,104.509328544127,112.200504130531,112.484957359193,135.622797055241
comp75086_c0,22.0589596992846,17.1421414999658,16.8823534018919,14.3323977910519
comp75087_c0,28.8164028592614,40.4077255025516,18.4926600837164,10.88546695031
comp75088_c1,37.5564141672987,62.2423654304967,40.0119523015469,34.8164571077262
comp75089_c0,21.1265670181388,15.9776466864599,4.58704857412929,8.89799561369828
comp75090_c1,356.304955247767,70.9829840696204,69.5512746725682,65.6473496283599
comp75092_c1,15.2609763535951,110.560470146584,11.2321969729724,13.2463025104232
comp75094_c0,34.7298571948512,43.885669131508,28.1802288485382,23.9901313607623
comp75095_c0,95.3702608039574,110.329979622283,89.2196761250385,92.7570323290958
comp75096_c0,22.6995777145981,33.2105248357196,23.4694488381304,26.4362571015429
comp75097_c0,10.1272856655455,10.1519548446509,7.55621799862817,4.89697611142808
comp75099_c5,54.6870350178206,111.808348836324,72.2478323207623,75.0312458578689
comp75099_c6,51.0637263473816,142.903260441399,69.7779739452773,66.4199406638383
comp75100_c1,30.3806168139768,46.81954581869,29.3844796011765,25.4457478451725
comp75101_c0,87.6421833863626,241.274578006086,92.9650945643723,65.3582054196236
comp75103_c0,18.5913789759622,0.570630238802138,183.656687672757,47.2402676218163
comp75103_c1,1029.24112052633,763.502533656518,748.006263561892,1048.12399788548
comp75103_c3,13.6941714737247,9.86348399660614,17.9342498662522,13.1082990523707
comp75103_c4,15.5711138358032,15.4623901056994,46.4036295448649,32.8785461428706
comp75104_c0,11.9334922842458,20.4138892001188,15.6284177405912,8.37682729918167
comp75104_c1,11.9689798255075,19.41731752576,12.7640639477232,8.21439232316716
comp75104_c2,13.9452687612835,23.8758938013085,13.1576213081203,8.89910249477676
comp75105_c3,39.5787508869915,33.2026643564685,58.5412303326495,53.3962250919257
comp75106_c1,10.2510878354966,7.72695878158786,9.48958764665046,8.32923168952723
comp75106_c2,9.85076014029728,13.3034903550923,10.5243503280421,9.21977847394209
comp75107_c0,218.400552984305,67.9403927200415,94.8392556439071,184.931170811689
comp75108_c0,79.9810281338123,81.89606397339,51.9771369582205,62.2845308599291
comp75109_c0,51.9076092521967,46.277228072044,31.3610599242061,25.5115938712958
comp75110_c5,6.88741015227381,14.6166028306597,7.30596227242883,6.07902807536327
comp75110_c11,107.891978785508,168.895598089679,91.1749797473628,99.1834038422781
comp75111_c0,64.9490309728692,218.535113493885,107.32812275683,65.4648385422491
comp75112_c1,10.8512151267782,20.9735684911745,15.9539668898458,88.1463203468023
comp75113_c1,35.0470384396793,47.7906892625784,40.8091173931614,55.2613139547941
comp75114_c0,33.6957023236392,66.3686101357975,37.5337574761261,39.8324422544936
comp75115_c0,220.054583960525,121.884526304265,112.643656303672,94.0996671039977
comp75116_c0,34.9229486780468,65.5517610608714,42.9849803281423,50.8397150381296
comp75116_c1,37.9117870261041,80.4158469300226,38.5332243077735,51.8718921218557
comp75117_c0,20.1856046090789,9.17183725294169,17.9444819300755,28.8927278119102
comp75118_c0,211.922816872224,150.44301813073,353.243939944605,377.400740166639
comp75120_c0,76.1340074985985,156.745471064613,92.7529371290499,68.0353303588151
comp75122_c0,928.991519105394,1.9588882428552,132.67491212304,125.305921507301
comp75123_c0,29.4077084442452,41.4905755500707,42.0335270675568,36.4453040389455
comp75124_c0,1.08135205164687,0.730185101690503,0.5590134092189,1.55263347998954
comp75125_c0,17.3905163941271,6.20893218199857,13.4335777987097,14.1590959374016
comp75126_c0,56.8323313296919,116.968032932644,50.9747456433342,57.4070704297895
comp75127_c0,10.9139528389206,6.28023893700063,7.55544537920091,7.44918335150629
comp75128_c0,110.240397311725,23.5685316256995,28.0394941304987,43.409548825925
comp75129_c0,93.5919708119675,110.786487337205,76.4336826732956,48.4819389665419
comp75130_c0,161.632720879266,102.277603942081,267.512076354265,353.924074414009
comp75130_c4,134.984371446161,93.7300094273513,258.144933617137,383.640218413739
comp75131_c0,73.7611002116741,94.3848868036165,55.2904984548627,65.1334886026076
comp75131_c1,95.3762998569109,152.74347944123,77.7543764841559,104.141906253295
comp75132_c0,7.81507290964125,9.77248771753142,9.27718199394983,9.4201705594653
comp75132_c1,6.17597298191853,14.0599963972534,8.57472723076265,7.60081979272447
comp75134_c2,22.3391759121806,11.877616151946,18.1864754104696,19.6997115891282
comp75136_c1,2.35119067924426,7.71142408359512,10.4182836820651,3.21514371610219
comp75136_c3,3.69855232086051,16.4118454070664,6.00912896247641,5.05759798984576
comp75136_c4,6.5325079952861,23.1582166415918,10.9753512455148,3.90814390124445
comp75136_c9,3.04314921638328,17.1241041607746,7.34150579320267,2.42746278747606
comp75137_c2,1.68586167486823,7.96866990391805,1.4525323196152,1.34478009114466
comp75138_c0,8.48496150225708,7.63931594455275,8.77273455808228,5.4146351257465
comp75138_c2,3.49224272532278,3.14419170042315,7.4620811690466,2.4514126711652
comp75138_c3,0.878385341637444,0,2.72452907647697,1.68161144520424
comp75138_c4,0.74650979436748,1.00816441654319,0,1.42914431133979
comp75138_c5,4.92828589909858,1.10927825183071,6.7939092801825,1.57248031896679
comp75138_c8,5.70098589728699,4.05221257942467,8.06593701448391,5.1698679452238
comp75140_c0,902.595027895326,294.652035642531,1719.60213171369,1158.03347489911
comp75141_c1,32.4324633181824,34.5895437687151,20.9514285592624,20.3835012694545
comp75142_c0,24.7699277474633,0.838918744831253,80.9244397640031,21.183098998463
comp75143_c0,1.48426520948331,5.21171562453936,9.51455125605515,0.852458680378053
comp75144_c0,35.6413636222809,8.55008323284754,26.1830112174781,14.7015323126308
comp75145_c0,18.5500541531627,5.33019599391367,8.36539201676617,5.28915066889893
comp75146_c1,24.9290817411062,26.6479447424918,14.4811176886712,16.7796733308793
comp75147_c0,7.62797544495218,108.714872183304,257.351983358329,28.3261844751281
comp75148_c2,11.6260935979542,16.1348168145175,9.82883553648548,12.7887811131472
comp75149_c0,39.8142302278923,30.9031831343095,35.1848626530944,42.5237114552624
comp75150_c0,1.05873822547175,2.14474521314036,1.09464602945906,1.52016395854489
comp75150_c1,5.03068027640596,6.62410468268011,5.07126663241265,7.22318195297754
comp75150_c2,2.51420454446113,2.12215196033075,1.9496065851991,1.80498023068762
comp75151_c0,19.5663055180252,34.3757796058566,24.3496784869933,24.3650485304923
comp75152_c1,32.0888206404133,36.3463885190923,25.0166293563319,30.3444128466048
comp75153_c0,2.28986968173577,0.353426059558843,33.01016212521,8.01610267864274
comp75154_c1,62.8933754347919,1.50598849567725,48.7698342536208,9.60680307001939
comp75155_c1,7.32758298155447,22.9168897566576,8.37358728629142,7.7524150905295
comp75155_c2,1.27728510687647,2.58746784888034,1.98090760835596,1.22263951405904
comp75156_c0,55.8925072742395,124.115506957294,118.512879233129,108.167741809933
comp75157_c0,19.0105164902979,15.8573330818932,23.1238478512236,18.7324086190171
comp75157_c1,14.8457402929283,7.82409003631957,17.2211022944028,11.0912005852742
comp75158_c0,94.8867504024389,119.755467334122,144.953448607017,129.653272283524
comp75159_c0,7.12827272445619,8.22285782517065,10.2873374320523,9.23989435424887
comp75159_c3,1.30115959485547,0.878610577968713,4.03586783758505,3.73647776726455
comp75160_c2,196.283124456721,26.9704640532199,34.924591844807,22.3933442144666
comp75161_c0,5.01407238833859,10.3830042371237,4.83851942433165,4.79955727607811
comp75161_c1,17.0044673770424,12.712546508712,14.1277380137928,9.30112677216563
comp75162_c0,7.75954124949176,3.22439723361723,4.93705304604902,3.99945958939785
comp75163_c2,41.9601431934511,58.8385009915907,47.0400746689426,34.0094263904945
comp75164_c0,15.9573337064136,9.29239242188151,1.96771544412226,17.6569201746445
comp75165_c0,34.9119413144299,37.9936240678765,36.2712261045531,54.5075466377339
comp75165_c3,41.1088392413852,56.7320978316905,41.2412626226857,51.2166089771713
comp75167_c0,45.8620487786703,60.4621898909607,50.7103716333426,51.2166089771713
comp75168_c0,63.2225275606584,136.361847274185,68.3221732843353,60.4372270418836
comp75170_c0,57.9428423557855,41.6127792222602,47.2234648964822,18.2098463357828
comp75171_c1,6.58789006228083,29.6565715591963,7.71949905001809,5.88564005821482
comp75172_c0,42.6687728733127,44.4265117358258,46.3928627156506,38.3399928289063
comp75174_c1,0.912944764914983,4.62350812340913,73.1528612965552,9.50351681296877
comp75175_c0,18.5398345420284,18.319853426917,44.2056593824829,23.7461111853797
comp75176_c0,30.0861311396384,29.1782813840864,21.6075505764252,22.4206729742749
comp75178_c1,137.969805688728,255.48652716978,191.749066767052,163.117354988443
comp75179_c0,31.4886671377452,50.4958992859207,31.2968774879595,35.3898382410762
comp75179_c6,222.556260058167,1.72999061017956,12.3382245320457,340.171469137031
comp75180_c1,32.2555781030711,45.99261277647,30.712606324381,29.4395257991911
comp75181_c0,246.312691611207,253.440963462742,334.089225373565,440.109167241229
comp75182_c0,1.54131480809034,0.585436420400533,17.4298853159846,3.64232792096953
comp75183_c1,56.7775843723378,33.9772334864775,64.3274954234862,40.0291281196327
comp75183_c2,58.7865592359065,37.8153065769983,63.1533403530581,46.3119562189869
comp75184_c0,13.7094950523973,19.0757793817243,9.34225878405551,9.3451432010809
comp75184_c1,14.4152362548634,23.627626763994,12.8659656993456,8.90416980614946
comp75185_c0,110.364243568211,137.385439243397,104.944274674092,85.9931994235412
comp75186_c2,168.905852874357,104.15808000418,244.879193174218,163.812936997425
comp75187_c0,20.8911651211827,9.55998041990078,11.7370285555191,14.9980398861492
comp75188_c0,1948.35353977432,2427.69466709819,1753.27487024842,1329.95827784884
comp75189_c0,6.15355034915071,4.15519698752054,7.15753356831381,5.15399971948646
comp75190_c1,44.3873070941691,25.5322288694436,32.7198180702221,19.2771000578283
comp75191_c0,82.2145603972696,64.213336883959,74.3159002843949,100.007862387562
comp75192_c1,10.8198486534751,175.523029676263,13.4780854750811,5.73999487218356
comp75193_c0,30.8784917082626,301.909283582889,26.2313960814245,6.22261667077521
comp75194_c3,1.03512324646494,0,3.21069039867361,0.49541898525069
comp75195_c1,24.8338044756371,49.2146234406204,37.6048800585089,21.8184623943957
comp75197_c1,154.247382430415,64.7277671402447,410.519519598341,189.450903749911
comp75198_c0,25.831201949585,16.0691392630976,23.9734676809654,28.9119861129535
comp75200_c0,21.7459509308968,22.6167297431156,67.3642939242153,25.8400580960557
comp75201_c3,78.9242097018485,88.9936931910458,68.1969697240259,87.170337554716
comp75202_c1,725.883834262858,67.7678858512405,116.860716158201,76.8761596220675
comp75203_c6,1562.56902641146,199.027136764432,323.765157691126,359.462172650106
comp75203_c9,88.1723642671697,38.4459020214203,23.5287666910049,59.3037154973424
comp75203_c11,199.854962381866,496.022527765983,258.928397763797,202.105102048258
comp75204_c0,14.8350108611896,17.783646131265,13.7009317611163,16.9925301394246
comp75205_c0,30.219179427806,21.1829150818586,27.9708931682552,22.4523372054646
comp75206_c0,186.929767368783,164.764883959302,196.271330055978,176.279701577027
comp75207_c2,17.7126048998869,10.7441522105888,20.0205152784138,5.89107923270066
comp75208_c1,334.023457618569,373.557801254335,236.341918062521,277.418132841699
comp75208_c2,269.081395848642,314.329427567686,198.090760835596,234.475089029545
comp75208_c3,48.8116284667692,48.9408261385388,29.6940301191775,33.8626223269668
comp75209_c2,1.57019635319024,0,1.08230039754787,1.50301925224551
comp75209_c4,52.754422206234,60.7100718452076,56.1840328880904,52.9020907308244
comp75209_c8,93.5599117963023,117.446692555581,51.8618672315893,59.3647058599031
comp75210_c0,21.3670560619606,26.2769598577062,12.4651682540102,20.1482186396566
comp75211_c0,31.2011100348511,29.0427864442479,31.6167003633672,40.5752572304112
comp75211_c1,52.8479693566996,145.316831547697,59.6565056714345,69.1632032763232
comp75212_c0,167.104521941476,222.307026545389,175.903243755013,164.389084554406
comp75213_c1,145.713617944588,189.317710063403,129.673560621917,98.7073325833706
comp75213_c2,7.99990060451452,13.2434869694932,9.87210427494544,7.41062318994081
comp75213_c3,7.82157733986151,8.45045679484515,3.23474051401948,6.73825484995461
comp75214_c0,72.7263391445802,80.4323623093506,53.8494020550724,81.5391680010983
comp75214_c1,6.72174178151044,15.2052123921731,11.2064139533668,7.88185593794731
comp75216_c0,0,1.10075470873212,0.632034919314453,1.56039759423269
comp75217_c0,31.5587402495145,45.2189958275646,38.2993723956038,27.2613968774022
comp75219_c0,44.0624144332491,47.0722776349605,43.652953115268,40.6664802753677
comp75220_c0,39.3483579321744,37.860448292117,32.7883295377222,28.1686746649824
comp75221_c0,65.4185420401429,91.4288518836011,46.132076463191,76.749354170487
comp75222_c2,100.996307585956,128.461990481386,109.504896664782,96.6355391709087
comp75222_c6,110.923650747836,83.0660225972837,106.713865629588,121.945403414198
comp75222_c7,92.7094884692655,75.122717522946,107.091822574358,114.142031511133
comp75223_c1,91.446731551715,84.1820521182441,72.2038070220422,73.0023231595254
comp75224_c1,1.58931594348784,1.28782646359798,1.31457491209011,4.56396256960396
comp75224_c2,107.861433714446,211.148445849807,122.103886495279,99.7726148905935
comp75224_c6,30.6789675723005,277.792141100639,42.5947100843971,48.6643882972588
comp75225_c0,163.370752443439,153.453913538996,149.718785358912,136.391168916008
comp75226_c0,32.6392868436658,61.7610868794113,49.9521055006001,38.3034336768722
comp75227_c1,31.8604701556146,34.8035612019708,22.6298550318345,22.4717654964361
comp75228_c0,89.2019747736843,65.7802003335608,53.3321878494326,42.2997205802067
comp75229_c0,22.230941271458,44.2763046742814,36.2186591101987,20.1334546645776
comp75230_c0,23.4477607995945,35.0984273178698,18.6904164744094,18.5431905083878
comp75231_c2,48.3750847175778,54.1143197419767,45.6469112724036,50.3502273560537
comp75232_c0,68.8215208554815,21.854337662821,25.2891019411002,17.1814745873481
comp75233_c0,16.6540835671216,43.4742409834001,24.7784426537072,18.8577207617013
comp75234_c0,6.51340709471508,4.39819096339894,6.39759790550519,10.9108064237082
comp75235_c0,113.711441283808,57.8384437529414,42.3800267344379,43.2274440577291
comp75237_c0,21.406157085982,38.0661701886529,19.1194060971528,13.3562725099925
comp75238_c1,63.6236514848606,77.2293021869595,42.2881004022512,17.3098483802756
comp75238_c2,31.8459764770197,12.13049443131,10.1310934573982,10.9428029234845
comp75241_c0,1.6882954292711,73.9387521118478,2.36896760901123,24.818152457318
comp75242_c0,67.879283235585,121.201697773055,95.7944481627274,93.9101812202228
comp75243_c1,9.21418424960602,9.71222798697296,10.6884807622242,16.7794691663115
comp75243_c2,41.2341047074529,48.8056117868327,40.5838809864646,51.3019705824625
comp75244_c0,42.5739718039025,35.3823486453126,35.5942086567049,38.7646170197618
comp75245_c0,18.5688887791977,178.187278096382,159.577893305259,75.6637700373816
comp75246_c0,65.9084075478769,27.1628857828867,43.6030459190742,10.299135417264
comp75247_c0,164.308588288995,137.003489385747,178.838785155159,186.208351866594
comp75248_c0,145.593805646572,40.9050239390065,41.7994316935318,36.2099932273004
comp75249_c1,93.0543464812039,104.591126568633,136.985793406709,131.613978532675
comp75249_c2,1.3599421406548,0.688727705806976,1.58182365795458,0.813600165033185
comp75250_c0,55.0732666393938,95.2637886103859,97.4194581655068,73.2576327651143
comp75251_c0,23.8669845684917,33.0068099442414,18.8963799139439,15.436413941981
comp75252_c1,52.6148602427255,98.6538667484623,44.0328497817178,35.4192294067687
comp75253_c0,157.007971836364,145.300442847935,92.4507632066936,309.702908503551
comp75255_c0,1.2026470035783,2.38849928462023,141.897941349238,0.270869323236658
comp75255_c1,0.348495811388072,0.470644965420037,155.295884076687,0
comp75256_c1,39.0730184720579,61.7217254650848,39.2314704387742,32.4055214668536
comp75257_c0,0.863405126508744,6.41317612570031,12.0512890778121,12.8102292031178
comp75257_c2,0,1.13380500714757,3.47206318489729,6.4289949121175
comp75257_c3,0,0.792787057000581,0.809253424449005,8.42873761976051
comp75259_c0,6.7831462435827,16.0311649914389,10.8704617273809,9.09012374399074
comp75260_c2,28.4943181705594,43.5748535854581,23.1786560684782,27.4758101782448
comp75262_c0,5.37120506144633,26.460006594907,25.3688176480905,279.564216637529
comp75263_c0,22.5851260622556,5.49573003099173,30.7140798240183,39.1476932605328
comp75264_c8,5.06653197814835,3.42118569253018,6.32969315139065,8.89124959731186
