,Rhop_mean,Man_mean,M,D,prob,ranking,Length
comp77821_c0,123.264772588195,176.939424146432,-0.52149497712255,53.6746515582375,0.720772799102819,-53.6771848824933,1656
comp77823_c0,0.842211626330145,115.331776797614,-7.09739155973414,114.489565171284,0.999977060712647,-114.709343560417,1499
comp77824_c0,401.704980113934,695.876591924546,-0.792695131259881,294.171611810612,0.785374929907733,-294.172679834183,1725
comp77825_c0,370.650051106554,423.601466926334,-0.192649875061121,52.9514158197799,0.51257582708875,-52.951766271708,1484
comp77826_c0,110.822749495001,416.73114476971,-1.91086285952079,305.908395274709,0.953784982413213,-305.914363337872,1728
comp77827_c0,2.59454531839593,222.852232340039,-6.42446186710522,220.257687021643,1,-220.351361244731,1551
comp77829_c0,43.7651544443679,59.0760718253157,-0.432791237797225,15.3109173809478,0.68163327725952,-15.3170329797165,1610
comp77830_c0,6.53601820815355,3045.30372693645,-8.86395840627624,3038.7677087283,1,-3038.78063659891,1002
comp77831_c0,336.384886217194,439.776023883853,-0.386656065435172,103.391137666659,0.668155171534893,-103.39186066088,2466
comp77832_c0,138.12367816867,246.004539289967,-0.832724278395593,107.880861121298,0.79585563541826,-107.884074941562,1463
comp77833_c0,143.298193967877,292.412275949095,-1.02898345230025,149.114081981219,0.869776214507825,-149.117632264084,1044
comp77834_c0,247.976055001262,184.301721403968,0.428131272191896,63.6743335972935,0.686947545496253,63.6757729081136,2221
comp77835_c0,390.620778603287,631.881906990806,-0.693886263253157,241.261128387519,0.769202732324005,-241.262126221596,2042
comp77836_c0,0.581250104912011,73.1692638109654,-6.97593486159063,72.5880137060534,0.999811388081766,-72.9224478537532,1086
comp77837_c0,276.199525962934,296.488557325329,-0.102265582973785,20.2890313623955,0.348855584442066,-20.2892890923692,2386
comp77838_c0,326.609736554015,308.893617980687,0.0804577357840728,17.7161185733284,0.296625375949432,17.7163012717519,3568
comp77839_c0,217.289184759963,210.77552838129,0.0439089925110549,6.51365637867323,0.149375541622062,6.51380437371693,1637
comp77840_c0,287.469021480956,254.202699838125,0.177427142301718,33.2663216428314,0.49172911250446,33.2667947965406,740
comp77841_c0,219.396535445917,334.544626590551,-0.60865792814544,115.148091144634,0.749915889279706,-115.149699776971,647
comp77842_c0,0.269069741660036,2.42121080680281,-3.1696766290886,2.15214106514277,0.820015802620176,-3.83126103225352,1173
comp77844_c0,14.3205807321928,0.173392367067352,6.36790579728335,14.1471883651255,0.993383290003568,15.5142889905215,1394
comp77845_c0,166.882212580874,266.514939035918,-0.675386212200504,99.6327264550447,0.766314930927257,-99.635015568832,3844
comp77846_c0,0.0697038001252699,0.12455555932297,-0.837480198747409,0.0548517591976999,0.142045164907988,-0.839274566980963,3396
comp77847_c0,312.722013578286,395.008102775574,-0.337001468398702,82.2860891972878,0.640131008818882,-82.2867792866735,2397
comp77848_c0,326.636529777432,198.370100029221,0.719491558140297,128.266429748211,0.774353876739563,128.268447673054,1418
comp77849_c0,3.866974881162,1136.48337582085,-8.19915547252079,1132.61640093969,1,-1132.64607792021,857
comp77851_c0,200.343291111207,279.667104902029,-0.481236371534268,79.3238137908216,0.707934444614365,-79.3252735435953,909
comp77852_c0,223.852638841502,517.740591660026,-1.20968010688686,293.887952818524,0.917194270275781,-293.89044240639,2000
comp77853_c0,274.55316293803,385.195574936493,-0.488505598158313,110.642411998463,0.712040577050517,-110.643490412031,1076
comp77854_c0,7.34826788373053,1034.31110215351,-7.13705025090524,1026.96283426978,1,-1026.98763403349,2212
comp77855_c0,24.1998715734683,55.7381977488108,-1.20366696350801,31.5383261753425,0.915173064179028,-31.5612869208677,2165
comp77856_c0,651.005939317407,418.794343355043,0.636428749625686,232.211595962364,0.758696538716419,232.212468099672,1872
comp77857_c0,7.10053558981377,147.02375697794,-4.37197763248558,139.923221388126,0.999971963093235,-139.991507142575,889
comp77858_c0,NA,NA,NA,NA,NA,0,1295
comp77859_c0,156.338778218172,199.691452361937,-0.353096912339403,43.3526741437644,0.644311056736504,-43.3541120638507,1395
comp77860_c0,215.10534873181,306.248260754847,-0.509658252044521,91.1429120230374,0.718489065606362,-91.14433698027,1205
comp77861_c0,0.0564411314319067,0.172896251567875,-1.61508777741096,0.116455120135968,0.189794565937707,-1.61928080447715,699
comp77862_c0,109.317348771951,137.866411511648,-0.334748638562167,28.5490627396971,0.631044502217464,-28.551025199915,2252
comp77863_c0,144.667979848321,116.854669658872,0.308030250481681,27.8133101894488,0.618438089412244,27.815015842701,1405
comp77864_c0,298.124756259057,289.350307082861,0.0430990063813154,8.77444917619596,0.150576030993526,8.77455502404521,2174
comp77865_c0,157.895685278845,272.698982134616,-0.788337567246591,114.80329685577,0.78535199062038,-114.806003523658,1829
comp77867_c0,652.819490412942,578.559253781723,0.17421940859177,74.2602366312193,0.472302084926339,74.2604409960446,13447
comp77868_c0,216.592765474258,295.78921285522,-0.44958438415596,79.1964473809624,0.695279604424734,-79.1977234766507,1847
comp77870_c0,287.793305644351,318.911748505524,-0.148124212573435,31.1184428611724,0.443964418616506,-31.1187953958119,2399
comp77871_c0,264.017636939248,441.118851437697,-0.74053310815368,177.101214498449,0.777078554315135,-177.10276272862,1260
comp77872_c0,63.7630745418855,269.04938679563,-2.07707791837208,205.286312253745,0.975296936330734,-205.296819876541,2345
comp77874_c0,48.1020415429426,58.3091717194866,-0.277624703414458,10.207130176544,0.588405464648009,-10.2109050488613,1455
comp77875_c0,216.735324516636,194.682638517841,0.154810077056967,22.0526859987946,0.442690013763572,22.0532293762476,1718
comp77876_c0,124.213763753413,97.2947566133337,0.352391080288084,26.9190071400796,0.642927053066218,26.9213135801565,1226
comp77877_c0,0.518135940143188,134.515797689693,-8.02022924054731,133.99766174955,0.999992353570882,-134.237466571065,1066
comp77878_c0,NA,NA,NA,NA,NA,0,3020
comp77879_c0,11.3783405904771,0.0284765503878286,8.64230006528169,11.3498640400893,0.990500586226232,14.265649797569,2122
comp77880_c0,190.941819489084,140.954014147093,0.437908547808924,49.9878053419918,0.69103838507417,49.9897234119684,1879
comp77881_c0,171.735494499982,131.248867011799,0.387883279154887,40.486627488183,0.667194270275781,40.4884855089091,2680
comp77882_c0,150.798966844925,155.237465132929,-0.0418502362753377,4.43849828800347,0.147456287913544,-4.4386955848409,2116
comp77883_c0,115.780778740217,102.826890982881,0.171178162069769,12.9538877573356,0.466156904725493,12.9550187183507,781
comp77884_c0,162.169291776422,85.9450680211754,0.916013900267632,76.2242237552465,0.817319161951369,76.2297275907199,4253
comp77885_c0,949.310688451955,580.590183894436,0.709360146438243,368.72050455752,0.772987714737218,368.721186905458,1286
comp77886_c0,90.5160087110857,192.451966831397,-1.08825353964666,101.935958120311,0.896339909262375,-101.941766973466,3024
comp77887_c0,224.907879577517,276.079912088389,-0.295751713118841,51.1720325108714,0.61272365805169,-51.1728871607758,5487
comp77888_c0,139.229397263064,142.290442632075,-0.0313749043477422,3.06104536901162,0.117647958403426,-3.06120615701889,654
comp77890_c0,125.653724648781,98.8108693638397,0.34671178189851,26.8428552849411,0.642916857827395,26.8450943173608,1568
comp77891_c0,NA,NA,NA,NA,NA,0,1076
comp77893_c0,57.4877112690297,221.905074338982,-1.94861715857709,164.417363069952,0.96025641025641,-164.428909829468,2380
comp77894_c0,160.244509433266,141.896853582364,0.175432326182585,18.347655850902,0.489312840903298,18.3484945356345,2171
comp77895_c0,107.237800959769,108.07618262914,-0.0112350825467351,0.83838166937079,0.0567721873884896,-0.838456946191505,2913
comp77896_c0,195.989097874807,184.259764747199,0.0890323287612444,11.729333127608,0.312422898506398,11.7296710258203,1116
comp77897_c0,106.891495265787,83.5541412436063,0.355363830452406,23.3373540221806,0.648646582046184,23.3400594731158,3496
comp77898_c0,9.46856420901666,20.0494483231605,-1.08234495982006,10.5808841141439,0.885227098944793,-10.6360979334054,1950
comp77899_c0,107.050452335293,225.16460685822,-1.07268917934109,118.114154522927,0.892827649487689,-118.119025397018,1797
comp77902_c0,73.5742942488667,130.666650196002,-0.828617268271998,57.0923559471358,0.795486058010909,-57.0983687522833,3227
comp77903_c0,71.6707575913626,68.2483310686265,0.0705908374349897,3.4224265227361,0.256484171891727,3.42315444726897,1298
comp77904_c0,120.362185830048,21.4981526649036,2.48509761244947,98.8640331651445,0.984816740582148,98.8952615842751,1456
comp77905_c0,6.05097405995441,0.0370719263331118,7.35069650725113,6.0139021336213,0.969373502574298,9.49735531684946,1630
comp77906_c0,67.0265745978778,145.545180029524,-1.11866195129146,78.5186054316466,0.905403476576439,-78.5265738682891,744
comp77907_c0,0.13428301862118,0.123404846677275,0.121877816755245,0.0108781719439055,0.0696130906866493,0.122362317900023,2938
comp77908_c0,169.585375553224,108.394356833709,0.645722112449605,61.1910187195151,0.759499413773768,61.1944256364789,1387
comp77909_c0,211.784092098404,290.504882727847,-0.455968185126991,78.7207906294427,0.700012744048529,-78.7221111525244,1304
comp77910_c0,0.379349527604834,2688.28588763088,-12.7908712090626,2687.90653810328,1,-2687.93697172471,1664
comp77911_c0,166.617228436636,161.349366391466,0.0463496724814425,5.26786204516955,0.200405260743233,5.26806594672818,2589
comp77913_c0,346.412796822763,223.226745296382,0.633982335547712,123.186051526381,0.755263292042616,123.187682924317,1007
comp77914_c0,87.5118784598208,144.912523584377,-0.727631520280853,57.4006451245565,0.775546719681909,-57.4052568006152,2356
comp77915_c0,194.556983254617,272.327332639462,-0.485149024373327,77.7703493848451,0.711920782994342,-77.7718626047797,1269
comp77917_c0,116.491652019166,163.925243432225,-0.492811464578328,47.4335914130597,0.711393179385227,-47.4361513772008,2263
comp77918_c0,1.41462612684512,23.4727326394015,-4.05249308971826,22.0581065125564,0.996722230718255,-22.4272772123925,1506
comp77919_c0,99.9762120672671,109.409550674009,-0.130081908773363,9.43333860674208,0.408556354182597,-9.43423545245935,2434
comp77920_c0,100.931412261362,72.038397834865,0.486537244862681,28.8930144264967,0.710080542386705,28.8971106019337,2701
comp77921_c0,169.026718312033,160.943511435182,0.070696898948694,8.08320687685065,0.264851914156089,8.08351603360114,823
comp77922_c0,31.3658441706556,102.088256267382,-1.7025506186613,70.722412096726,0.945414691339145,-70.7429024806605,1127
comp77923_c0,1.46390912322459,190.698951964704,-7.02532710818698,189.23504284148,1,-189.365405130382,539
comp77924_c0,68.9521332751043,113.674655611608,-0.721243540951513,44.7225223365039,0.773568843350156,-44.7283377333035,3417
comp77925_c0,114.615881409433,93.1338556201967,0.29942935014017,21.4820257892363,0.610011724524647,21.484112500756,1624
comp77926_c0,102.706120011197,67.3966681016673,0.607772975382574,35.3094519095294,0.748593057042361,35.3146822460712,789
comp77927_c0,0.0459817609217981,0.140856037116485,-1.61508777741096,0.0948742761946872,0.173110057603099,-1.61787195322304,858
comp77928_c0,916.52742616966,221.598018905025,2.04823306892763,694.929407264635,0.972327573023398,694.932425736403,1280
comp77929_c0,0.052047956294067,0.0797193138825491,-0.615087777410961,0.0276713575884821,0.118754141815772,-0.615709897558214,758
comp77930_c0,160.090485531337,104.761723878723,0.611775863530763,55.3287616526146,0.749482591629709,55.3321437838716,2283
comp77931_c0,64.165659226428,89.3272242339589,-0.477298543185612,25.1615650075309,0.705556405158791,-25.1660916220126,621
comp77933_c0,85.7886163365818,85.7233938789965,0.00109725401189667,0.0652224575853211,0.00875771014936025,0.0652316866241831,1364
comp77934_c0,206.172118519242,249.435583837703,-0.27481804653409,43.2634653184615,0.58981750522506,-43.2643381588165,1439
comp77935_c0,84.7793990133373,7.31352974367659,3.53507396920992,77.4658692696607,0.999082428505888,77.5464870234103,2834
comp77936_c0,115.915889185567,97.8776550848142,0.24402689409808,18.0382341007523,0.560554620991997,18.0398846614547,1002
comp77937_c0,0.135458715436576,0.0518688754703624,1.38491222258904,0.0835898399662136,0.167112708365193,1.38743256615307,1165
comp77938_c0,59.1206782845493,49.7594397958082,0.248692578109462,9.36123848874111,0.563037161645512,9.36454131506155,3410
comp77939_c0,12.849160146028,0.0461981956597647,8.11962184281488,12.8029619503682,0.992175154202987,15.1606099340657,1308
comp77940_c0,0.97355977472263,61.5988609085527,-5.98349030209782,60.6253011338301,0.999681398786767,-60.9198596006498,1702
comp77941_c0,76.9660112813189,56.2700833680748,0.451853381560905,20.695927913244,0.691922822042106,20.700859974132,814
comp77942_c0,76.2474807289851,61.3034066384129,0.314722423781824,14.9440740905723,0.614846816536677,14.9473877526658,2138
comp77943_c0,134.973566216578,169.501680217146,-0.3286226828623,34.5281140005675,0.631656216546873,-34.5296778048084,1662
comp77944_c0,92.7814445982051,179.569565437929,-0.952634639808469,86.7881208397235,0.838005301524188,-86.7933490058277,2047
comp77945_c0,173.394307305905,149.754464156931,0.211457524169789,23.6398431489744,0.532191466585105,23.6407888699307,1610
comp77946_c0,207.834360635333,182.714776842189,0.18584087548721,25.1195837931442,0.51063873171229,25.1202712320507,1265
comp77947_c0,65.2258259256453,79.7805283214168,-0.290593369885635,14.5547023957715,0.599803741652648,-14.5576030422628,1021
comp77948_c0,142.549658645564,101.884811746189,0.48452558360347,40.6648468993741,0.707072946933782,40.6677333815238,2937
comp77950_c0,63.7810211274603,175.708956886093,-1.4619886353183,111.927935758632,0.929153285415711,-111.93748350735,2353
comp77951_c0,2.87401231509888,222.250187895501,-6.27297458478367,219.376175580402,1,-219.465843862832,1208
comp77952_c0,258.711116390608,148.76331603783,0.798323233487165,109.947800352778,0.786534638323903,109.95069859896,1442
comp77953_c0,104.846772133459,105.117056814657,-0.00371434057510927,0.270284681197509,0.0110006626905235,-0.270310201834757,2707
comp77954_c0,325.417735036873,89.1221385972162,1.86843712153607,236.295596439656,0.95114696436764,236.302983379495,1691
comp77955_c0,116.915627073447,66.4781408083578,0.814515835002547,50.4374862650888,0.789965336188,50.4440626514805,739
comp77956_c0,129.012067081492,255.657948469728,-0.986708866727883,126.645881388236,0.855630320640261,-126.649725096389,2192
comp77958_c0,0.934759532829752,0.168438299436856,2.47237506383938,0.766321233392895,0.521083753886935,2.58841393309563,1435
comp77959_c0,32.3379925171334,21.958532540315,0.55844847758373,10.3794599768184,0.72516949584544,10.3944722863881,1098
comp77960_c0,125.78451231212,109.182714677449,0.204209822673966,16.6017976346718,0.519607993067238,16.6030535250077,818
comp77961_c0,0.051706881875364,0.554378347917176,-3.42244269946857,0.502671466041812,0.408816332772595,-3.45916068344885,763
comp77962_c0,183.054211332552,158.756387029773,0.205456329527223,24.2978243027789,0.532311260641281,24.2986929309388,1344
comp77963_c0,6.22649347078193,11.3044156318485,-0.860394590695411,5.07792216106661,0.759588622113473,-5.15029827539622,1470
comp77964_c0,32.7781778626965,22.3395282798186,0.553136935041512,10.4386495828779,0.721782127746342,10.45329448466,1531
comp77965_c0,41.4846469501071,16.0579337489501,1.36929124200117,25.426713201157,0.922822042106336,25.463556364328,1223
comp77966_c0,46.0984458204814,41.8318629676694,0.140115862595536,4.26658285281192,0.40922669113524,4.26888295633174,1953
comp77968_c0,20.1796507328181,19.9687718136259,0.0151556026110614,0.210878919192208,0.0740888005301524,0.211422824808908,1392
comp77969_c0,0.0533861310837656,0.163537861767178,-1.61508777741096,0.110151730683412,0.184240709588622,-1.61883968709531,739
comp77970_c0,177.947613915103,244.627768930988,-0.459135592747963,66.6801550158848,0.699908242850589,-66.681735718523,1532
comp77971_c0,0.277996600382169,0.0177414092551298,3.9698747233102,0.260255191127039,0.268348881072539,3.97839642108297,1703
comp77972_c0,80.7955056545124,58.8121339711139,0.458161204619677,21.9833716833984,0.696966916450018,21.9881454938761,1085
comp77973_c0,167.008040475967,133.1824451814,0.326513628965764,33.8255952945665,0.631607789162461,33.8271711525173,2093
comp77974_c0,118.138358871739,133.482567124747,-0.176173861779828,15.3442082530086,0.488135290819187,-15.3452195859581,1804
comp77975_c0,78.9047017418055,65.3502259230865,0.27191904594666,13.554475818719,0.584187184584799,13.5572030554899,626
comp77976_c0,63.5912005398321,52.2049588967362,0.284640292303141,11.3862416430959,0.590026507620941,11.3897988942287,3241
comp77977_c0,96.2510436796823,119.947261230479,-0.317526127308114,23.6962175507965,0.624338583881327,-23.6983448590023,1865
comp77978_c0,192.423901311622,78.2736268432282,1.29768981047698,114.150274468394,0.921904470612224,114.157650466598,579
comp77979_c0,44.0809743453146,69.6323722945306,-0.659602062274851,25.551397949216,0.760355813834939,-25.5599102510114,6512
comp77981_c0,489.010231383038,106.128513814296,2.20405232964472,382.881717568743,0.979961258092471,382.888061311739,1190
comp77982_c0,247.378113751566,148.64895136077,0.734808580772651,98.7291623907965,0.775895906611612,98.731896821841,1761
comp77983_c0,6.27057232385209,5.60252555577226,0.162519801252591,0.668046768079837,0.296701840240608,0.687531213939482,906
comp77984_c0,82.9960566469362,119.9965622421,-0.531878377837861,37.0005055951635,0.723884895753683,-37.0043282455788,1620
comp77985_c0,68.7414634424364,42.2947914252084,0.700700558314386,26.446672017228,0.768519651322832,26.4559528662124,1413
comp77986_c0,124.830893971833,179.356913864034,-0.522858333425467,54.526019892201,0.720785543151348,-54.5285267187876,1036
comp77988_c0,6.75068124015447,3.70880145838453,0.864080059287598,3.04187978176994,0.705298975378498,3.1622250007865,1613
comp77989_c0,64.7487626819699,109.799673391529,-0.761949233970515,45.0509107095595,0.77959168068512,-45.0573536994335,2826
comp77990_c0,0.617407681860763,23.5467648526136,-5.25316161459168,22.9293571707528,0.997005148595606,-23.5234165718539,639
comp77991_c0,105.009196727279,88.9865118174029,0.23885710453817,16.0226849098761,0.559708416169649,16.0244651841351,1735
comp77992_c0,230.848622972043,111.282377238677,1.05272198214602,119.566245733366,0.884082683386858,119.57087999318,2260
comp77993_c0,0.0645701323582696,37.2848927184296,-9.17350849067962,37.2203225860714,0.998791864199419,-38.3341319379973,611
comp77995_c0,83.8320839602811,86.1279394345148,-0.0389788224933301,2.29585547423365,0.142842942345924,-2.29618633981904,1185
comp77996_c0,128.62965628775,87.2814285305422,0.559476682957143,41.3482277572076,0.734898302492736,41.3520126816179,2842
comp77998_c0,55.850241562101,40.8816388614676,0.450110488496817,14.9686027006334,0.689562624254473,14.9753686519319,1215
comp78000_c0,63.9101869921999,35.1722672242682,0.861607573608077,28.7379197679317,0.796816536677372,28.7508330348702,1505
comp78001_c0,66.3727785239893,39.9441828608471,0.732606253852981,26.4285956631423,0.77362746597339,26.4387477133288,1360
comp78002_c0,69.3222431680262,45.6663874227042,0.602185673300474,23.6558557453221,0.744249885303563,23.6635191513987,1441
comp78004_c0,130.890651445342,154.013109695373,-0.234691099393107,23.1224582500315,0.552920935922924,-23.1236492672888,3324
comp78005_c0,14.4903899898868,8.14944125216555,0.830323370911401,6.34094873772126,0.769786409746648,6.39508153151236,697
comp78006_c0,86.8037578465347,89.1285350550477,-0.0381298933456582,2.32477720851298,0.142934699495336,-2.32508988170091,1838
comp78007_c0,79.5314822499046,110.187711986638,-0.470365380913178,30.6562297367332,0.702100219197635,-30.6598379849425,1133
comp78008_c0,1471.96893380346,0.197905807607987,12.8606456535554,1471.77102799586,1,1471.82721644037,916
comp78009_c0,104.15772098523,97.3564930073008,0.0974206821008765,6.80122797792883,0.341094458887699,6.80192566829886,4490
comp78010_c0,87.9653108858443,57.7423596724997,0.607304643925487,30.2229512133447,0.748108783198246,30.2290522341463,1733
comp78011_c0,34.3673812030975,30.2941896147167,0.181998809192816,4.07319158838078,0.464000611714329,4.07725560668001,1125
comp78012_c0,54.0534078287322,44.6145042421944,0.276872767658385,9.43890358653776,0.587281439567722,9.44296348851494,1070
comp78013_c0,0.0332370268499602,0.15272259458207,-2.20005027813212,0.119485567732109,0.189957689758883,-2.20329254235689,2374
comp78014_c0,75.2182991753394,108.540777873569,-0.52908156325743,33.3224786982299,0.723607075495743,-33.3266787108251,1006
comp78015_c0,81.0199774119412,86.7982299142942,-0.0993879391269184,5.77825250235301,0.339006983738594,-5.77910719258544,1604
comp78016_c0,35.9824453123776,50.4531051405057,-0.487649829562443,14.4706598281281,0.705862262323495,-14.4788742040835,1660
comp78017_c0,52.7424805461782,73.1262978493893,-0.471424900251005,20.3838173032111,0.70030840597441,-20.3892679929238,2265
comp78018_c0,0.0181808068529506,0.278466543423835,-3.93701587229832,0.260285736570884,0.268348881072539,-3.94561055394361,2170
comp78019_c0,94.4892615306305,111.541666545754,-0.239360446518837,17.0524050151238,0.560157006677881,-17.0540848544616,3134
comp78020_c0,70.8843240414931,38.3023056204666,0.888035374675259,32.5820184210265,0.80549523372585,32.5941180462792,2794
comp78021_c0,123.228210220238,85.3688915034235,0.5295502137491,37.8593187168146,0.723943518376918,37.8630220284942,1960
comp78022_c0,69.8361699626721,50.1721336847019,0.47708814584741,19.6640362779702,0.704332976499975,19.6698229742984,931
comp78023_c0,80.2333687439637,58.6696929523844,0.451586931015606,21.5636757915793,0.692149666105929,21.568403844527,2613
comp78024_c0,62.1754735947334,51.3837074174934,0.275034604816665,10.79176617724,0.589241474231534,10.7952703188974,882
comp78025_c0,56.6395136265436,51.2135815584794,0.145282421090189,5.42593206806416,0.427626548401896,5.42787672935972,1010
comp78026_c0,44.0487412636293,68.0539789423764,-0.627578721594158,24.0052376787472,0.752546260896162,-24.0134398007645,1648
comp78028_c0,5.18705003093763,14.7785840257297,-1.51052185758448,9.59153399479206,0.91956976092165,-9.70974771327721,1795
comp78029_c0,43.6581203505367,61.0258116391903,-0.483169559767962,17.3676912886536,0.703532650252332,-17.3744108827166,2120
comp78030_c0,38.056344609317,33.2814644498831,0.193418078126822,4.77488015943383,0.488173522964775,4.77879598747436,1300
comp78031_c0,0.101419925118002,0.427184858067284,-2.07451939604826,0.325764932949282,0.308342254167304,-2.09994131254182,1556
comp78032_c0,NA,NA,NA,NA,NA,0,788
comp78034_c0,37.2668338217028,97.653190018786,-1.3897749197718,60.3863561970832,0.925702197073967,-60.4023467183903,2094
comp78035_c0,122.74064715392,131.84125074103,-0.103188738879528,9.10060358711054,0.344028138859153,-9.10118857982631,1485
comp78036_c0,136.742271578487,94.9107632421638,0.526815688102643,41.8315083363229,0.724180557679564,41.834825498155,2236
comp78037_c0,0.130962160567312,14.7933906865368,-6.81965892166017,14.6624285259694,0.993760513840037,-16.1707933660331,1205
comp78038_c0,86.4594072277231,91.7551210461585,-0.0857657350047339,5.29571381843543,0.305046643217617,-5.29640827429956,2820
comp78039_c1,63.1916251792627,45.6552484234431,0.468952651225133,17.5363767558196,0.69942651781618,17.5426459324453,3023
comp78040_c0,38.4013512610771,34.2158283010473,0.166493204443876,4.18552296002986,0.445480960391497,4.18883306376168,5443
comp78041_c0,71.1617169914414,41.9790482953981,0.761431860657971,29.1826686960433,0.778414130601009,29.1926006155918,642
comp78042_c0,86.0009166674299,55.7406388068341,0.625622500992676,30.2602778605959,0.753456185961156,30.2667444518603,1212
comp78043_c0,52.2326898854206,75.4808569108253,-0.531157799793875,23.2481670254048,0.722197583728399,-23.2542339940364,1136
comp78044_c0,22.5442004976587,62.9404885996962,-1.48123203067617,40.3962881020374,0.929331702095122,-40.423435538701,1106
comp78045_c0,25.1147892129405,25.2025805532396,-0.00503429572697432,0.0877913402990842,0.0418208696538716,-0.087935564847087,1640
comp78046_c0,47.0734544529589,174.791200243468,-1.89264692185921,127.717745790509,0.952031401335576,-127.731768570626,2402
comp78047_c0,44.373809772999,35.0329703847906,0.340995106058832,9.34083938820838,0.628485497272774,9.34706147078648,978
comp78048_c0,19.5206013371209,321.849662571155,-4.04331755503149,302.329061234034,0.999890401182648,-302.356097480277,2207
comp78049_c0,43.4993007408198,34.8376462748457,0.320345054693152,8.6616544659741,0.614023551001682,8.66757630724964,1823
comp78050_c0,123.8657997569,187.982070807603,-0.60181716441047,64.1162710507034,0.746770658102666,-64.1190954189674,2922
comp78051_c0,39.1520475341119,60.1685124447102,-0.619920931146904,21.0164649105983,0.748404445124127,-21.0256058010057,2102
comp78052_c0,48.6752726425612,73.3734550242178,-0.592069160808231,24.6981823816566,0.741665392261814,-24.7052779553024,1741
comp78053_c0,179.257408273959,149.978804211096,0.257274117326957,29.2786040628634,0.580195748585411,29.2797343881629,2108
comp78054_c0,2.72597901746187,1.29053150589262,1.07880909486336,1.43544751156925,0.646678900953255,1.79564434719971,1592
comp78055_c0,2.94808775738614,51.9718532377797,-4.13987912854952,49.0237654803936,0.999324565427945,-49.1982538417334,1365
comp78056_c0,52.6172221042035,36.6382622350319,0.5221840067126,15.9789598691716,0.716049854717847,15.987489941747,1867
comp78057_c0,84.4986406315808,78.1406636849277,0.112854623231876,6.35797694665305,0.364607228424326,6.35897845728042,5755
comp78058_c0,55.898752559255,22.5983316531212,1.30659982012564,33.3004209061338,0.920966508640465,33.3260444039737,2075
comp78059_c0,20.159717752714,18.3937862183113,0.132256962535244,1.76593153440273,0.360218178110822,1.7708772087124,1820
comp78060_c0,45.0349592362967,53.7939068752644,-0.256397415372134,8.75894763896772,0.569962277616353,-8.76269954847179,2742
comp78061_c0,38.334268052699,33.3206076012502,0.202219925072849,5.01366045144879,0.500091757149411,5.01773694214017,1235
comp78062_c0,32.5934581603842,41.7695942165747,-0.357870698172482,9.17613605619047,0.639330682571239,-9.18311191036727,719
comp78064_c0,53.9338281394685,68.9126344810767,-0.353578073959018,14.9788063416082,0.639447927817709,-14.982978905204,1937
comp78066_c0,45.0093540090003,55.8385955769881,-0.311037797320468,10.8292415679879,0.611275934138757,-10.8337074655539,4991
comp78067_c0,73.2528200159178,61.1910673939086,0.259563234855908,12.0617526220091,0.574506805321915,12.0645451380246,712
comp78068_c0,28.7388599414151,25.774498253473,0.157058488582425,2.9643616879421,0.420171280012234,2.96851942654494,3723
comp78069_c0,23.9255419264234,32.1360891027904,-0.425642763717878,8.21054717636705,0.672039557526635,-8.22157264139011,1273
comp78070_c0,65.4956192083988,80.1912304357803,-0.29204606221289,14.6956112273816,0.599910791660295,-14.6985128584084,1171
comp78071_c0,56.4815331007913,77.5562213184604,-0.457463265617249,21.074688217669,0.696745170005607,-21.0796526563259,1397
comp78072_c0,94.8091719559072,65.5121152980951,0.53326490191003,29.2970566578121,0.723178875465158,29.3019094986429,1533
comp78073_c0,74.898685722001,68.5307528398133,0.128188867631564,6.36793288218762,0.403491869297038,6.36922299639689,2856
comp78074_c0,286.183230790398,319.721578785845,-0.159876980099738,33.5383479954469,0.45830147321201,-33.53872905929,2182
comp78075_c0,36.7891623505749,38.7715481990633,-0.0757175168757744,1.98238584848841,0.270385380027527,-1.98383134228919,4459
comp78076_c0,58.3446753573477,37.8956949422299,0.622567035449001,20.4489804151178,0.748269358209716,20.458455213713,1585
comp78077_c0,16.2132948784532,90.5148948220816,-2.48097791043832,74.3015999436285,0.984380894122445,-74.3430091237575,1679
comp78079_c0,91.7022830934099,140.440153698423,-0.614925922354878,48.7378706050128,0.749322016618239,-48.7417497121405,3835
comp78080_c0,7.69044951417073,27.2292326750806,-1.82401649485876,19.5387831609098,0.946079930672376,-19.6237377576896,2288
comp78081_c0,33.1736451534278,38.2135186361433,-0.204045559114963,5.03987348271546,0.500257429780293,-5.04400231086118,2859
comp78082_c0,83.7609374343831,98.4004892591111,-0.232387900144801,14.639551824728,0.550112147627058,-14.6413961685705,2161
comp78084_c0,129.533884941923,32.9101702217404,1.97672415013815,96.6237147201823,0.962616608044043,96.6439324773828,2958
comp78085_c0,32.4618121218833,55.4059947318169,-0.77129854122596,22.9441826099335,0.779609522353061,-22.9571430512961,2455
comp78086_c0,38.1372725085393,36.860616353013,0.0491214743199306,1.27665615552629,0.184021511953918,1.27760082133761,1200
comp78087_c0,38.7872269431768,33.9400557863721,0.192592699209886,4.84717115680466,0.488690931335067,4.85099579170586,1127
comp78088_c0,208.907581991272,53.9644335140982,1.95278406918979,154.943148477174,0.960253861446704,154.955453681503,1870
comp78089_c0,144.238960993922,47.9236524884573,1.58965113761007,96.3153085054647,0.938940714686242,96.3284259356611,2977
