,SA01,SA02,SA03,SA04,SA05,SA06
TRINITY_DN35433_c0_g1,0.497385920618232,1.04063958200234,0,1.04339958240782,0,0.837161184718034
TRINITY_DN35482_c0_g1,7.33939187109512,4.28760397066569,0.20027648529015,10.6974509620832,2.72669123537672,0.721933943001226
TRINITY_DN35515_c0_g1,0.366181001510305,0,0,0,0,0.308163649530499
TRINITY_DN35515_c1_g1,0,0.488495950572963,0,0.979583094187162,0,0
TRINITY_DN35464_c0_g1,1.2150992914838,0.423708689223763,0,0,0,0
TRINITY_DN35492_c0_g1,5.30850126729356,1.08887645424239,0,0.982587950304301,0,0
TRINITY_DN35492_c0_g2,3.45016166656247,1.16427241863964,1.9487544304836,0.466944127987175,0.424505282708795,0.187323967717519
TRINITY_DN35478_c0_g1,64.1071688783326,109.457720489397,147.605797775147,60.2803196719173,91.3565818135344,161.579173301928
TRINITY_DN35489_c0_g2,10.2032876757238,0.184030156494653,0.184817355665219,51.0192945002761,0.0838740276319797,0.0740231807916004
TRINITY_DN35489_c0_g3,0,0,0.66017063669716,0,0,0
TRINITY_DN35489_c1_g1,3.18119745062078,1.17454541056882,0.131063288167819,6.86968658883092,0.535313646945282,0
TRINITY_DN35514_c0_g1,9.68892624554551,8.10853684453598,8.68610299654334,4.8780254588711,5.17379281108537,11.0891985356432
TRINITY_DN35476_c0_g1,12.4568994908519,0.420363620624629,0,22.7598398383644,3.44854686242645,0.338169057511101
TRINITY_DN35474_c0_g1,3.88213926177451,0.451237784851296,0.302111986285141,1.69662961758052,0,0.18150316646076
TRINITY_DN35430_c0_g1,1.24934299878925,1.59738175837359,0.0972251301317636,0.436805006998912,0.13236846542647,0.817754266345025
TRINITY_DN35422_c0_g1,0,0,1.92450771726113,0,0,0
TRINITY_DN35422_c0_g2,0.541960878899014,0.566950047337565,0.569375207515208,0.142113430256966,0.258394519909701,0.11402328469762
TRINITY_DN35505_c0_g1,130.980503033559,69.879113112343,59.6869703646998,217.4133366053,39.1978744602575,56.0523264468876
TRINITY_DN35505_c0_g2,71.145892905167,52.7819487513302,11.2710273678899,93.9142302422383,25.9597426252387,6.31320364101548
TRINITY_DN35470_c0_g1,0.708463397601905,11.808668117887,0.595440017509718,0.346777869253698,2.88238167832461,0.35772909888276
TRINITY_DN35470_c0_g2,1.57420080030719,6.44990916181776,11.0255302211278,4.12788236854642,3.50253327760762,14.9038424830923
TRINITY_DN35479_c0_g1,0,0,0,0,0,0
TRINITY_DN35460_c0_g1,0.413814302519776,1.29868435640129,1.30423955054805,0,0,0
TRINITY_DN35438_c0_g1,0,1.25778091210519,5.89475198436677,0,0.764332346294576,0
TRINITY_DN35496_c0_g1,42.6572822262672,56.8579356736916,78.7871039944488,71.6113824992381,90.4855768035649,87.9190217791807
TRINITY_DN35437_c0_g1,2.0414101287406,3.27449023552518,0.667231285217985,0.856480405880219,0.129773005320068,0.229062819704489
TRINITY_DN35437_c0_g2,1.73150931401613,2.60381151258629,0.985343274900226,0.567547256908579,0.309578976546669,0.182146338560196
TRINITY_DN35516_c0_g1,14.7445977076391,2.74682048397575,10040.9124538909,3.60152276493812,0,9669.26428290636
TRINITY_DN35425_c0_g1,0.876941723645641,0.114672057313251,0,4.48407150041955,0,0
TRINITY_DN35495_c0_g1,1.01572601527581,0.708373285309795,3.08274802856811,0.887815054875837,0.161424957837158,0.712329500300545
